N_unmapped	5305486	5305486	5305486
N_multimapping	2359651	2359651	2359651
N_noFeature	11892965	43655885	12516529
N_ambiguous	222423	1872	68955
SLC35D3	90	0	90
IL20RA	87	0	87
IL22RA2	2	0	2
IFNGR1	1061	17	1044
OLIG3	0	0	0
LOC106887325	187	6	181
LOC106888020	5	0	5
LOC106888514	33	0	33
LOC106889615	99	1	98
LOC106888963	0	0	0
ENTPD4	1095	11	1084
LOXL2	64	15	49
R3HCC1	2265	43	2222
LOC106893840	21	0	21
CHMP7	2115	37	2078
LOC106894569	7	0	7
LOC106890301	104	7	97
RHOBTB2	1228	14	1214
PEBP4	3341	38	3303
EGR3	1363	28	1335
BIN3	658	8	650
PDLIM2	17	0	17
RFC5	288	5	283
WSB2	995	11	984
LOC106902700	273	6	267
DTX1	1065	18	1047
EWSR1	2388	30	2358
GAS2L1	1061	29	1032
AP1B1	4428	85	4343
LOC106884545	0	0	0
LOC106886774	31	0	31
NEFH	5415	77	5338
THOC5	1482	19	1463
NF2	979	10	969
CABP7	193	1	192
ZMAT5	499	7	492
LOC106885327	3435	41	3394
ASCC2	1051	10	1041
MTMR3	1478	17	1461
LOC106887058	1494	19	1476
LOC106888081	379	3	376
HORMAD2	3	0	3
LIF	15	0	15
LOC106886083	0	0	0
LOC106885400	108	1	107
LOC106884710	11	1	10
TBC1D10A	3488	37	3451
SF3A1	4775	71	4704
CCDC157	283	11	272
RNF215	1509	36	1473
SEC14L2	693	11	682
MTFP1	408	5	404
LOC106884822	15	7	9
GAL3ST1	2125	30	2096
PES1	2067	27	2040
TCN2	221	17	204
SLC35E4	533	9	524
LOC106885768	77	2	75
IQCD	161	2	159
OSBP2	605	15	590
LOC106886039	23	0	23
RTN4R	870	15	855
LOC106887820	3795	26	3770
SCARF2	1658	34	1624
DGCR6L	3590	32	3558
SLC7A4	3176	27	3467
LRRC74B	1	317	2
P2RX6	700	31	672
LOC106887664	913	17	900
AIFM3	1215	18	1197
LOC106888560	404	21	383
LOC106889924	18066	227	17839
GLE1	503	8	495
ODF2	1306	19	1287
PTGES2	3164	40	3124
LOC106892294	853	16	839
CIZ1	2276	266	2012
DNM1	32773	419	32354
GOLGA2	3872	62	3810
TRUB2	742	9	736
COQ4	687	15	675
TRNAR-UCU	0	0	0
SLC27A4	3095	57	3038
URM1	3969	2064	1905
CERCAM	2912	40	2872
PTRH1	508	5	503
LOC106893081	15	73	21
TOR2A	283	21	341
SH2D3C	2415	28	2387
CDK9	321	2	319
FPGS	594	11	583
ENG	429	14	415
AK1	3156	50	3106
ST6GALNAC6	2739	31	2708
ST6GALNAC4	45	0	45
LOC106893344	26	0	26
DPM2	567	10	557
LOC106890302	4	0	4
FAM102A	634	9	625
LOC106890977	26	1	25
NAIF1	960	27	933
SLC25A25	3890	46	3844
LOC106890377	0	0	0
LOC106889864	0	0	0
COL27A1	895	29	867
LOC106892427	30	0	31
MEGF9	1313	8	1305
LOC106890517	0	0	0
CDK5RAP2	573	11	562
BRINP1	7411	90	7321
LOC106889715	205	1	204
LOC106889763	13	1	12
LOC106889816	4	0	4
TLR4	128	2	126
LOC106890599	18	0	18
LOC106891030	3	1	2
LOC106890683	430	9	421
BRIP1	298	3	295
LOC106898033	3	1	2
TBX4	5	5	0
TBX2	94	1	93
BCAS3	2414	23	2391
PPM1D	1404	31	1373
APPBP2	2482	50	2432
LOC106897904	23	4	20
LOC106897027	56	14	42
USP32	5110	80	5031
CA4	351	6	345
LOC106902655	51	7	44
ZNHIT3	669	7	663
LOC106902563	677	26	653
LOC106894333	71	24	56
PIGW	536	258	288
GGNBP2	1774	23	1751
DHRS11	743	14	729
LOC106894423	0	0	0
LOC106894037	307	8	299
LHX1	761	11	750
AATF	961	7	954
ACACA	4397	69	4328
LOC106894643	168	166	2
TADA2A	1534	24	1510
DUSP14	4748	56	4692
SYNRG	3868	63	3805
LOC106897083	0	0	0
LOC106895116	259	7	252
LOC106895606	70	1	69
HNF1B	5	1	4
HEATR6	826	7	819
DYNLL2	16355	208	16147
SRSF1	10023	129	9894
VEZF1	2871	42	2829
CUEDC1	2333	26	2307
MRPS23	1986	19	1967
MSI2	1511	18	1493
AKAP1	2882	36	2847
LOC106896883	2631	2091	541
NF1	1632	107	1526
EVI2A	14	1	13
EVI2B	10	0	10
OMG	2187	33	2154
WSB1	5861	69	5793
KSR1	594	0	594
NOS2	161	0	161
LYRM9	347	6	341
NLK	1946	32	1914
TMEM97	585	17	568
IFT20	370	6	364
TNFAIP1	2922	33	2889
SGSM2	6962	328	8168
LOC106901471	5	1459	80
MNT	621	10	611
PAFAH1B1	15616	220	15396
CLUH	3593	42	3551
RAP1GAP2	6761	95	6666
LOC106894782	57	2	55
WSCD1	4501	74	4427
XAF1	251	7	244
SLC13A5	3668	38	3630
MED31	781	12	769
KIAA0753	1301	359	942
PITPNM3	9556	153	10125
FAM64A	66	729	60
LOC106897863	3	280	78
TEKT1	581	44	637
SMTNL2	1771	395	1616
LOC106897834	3129	42	3097
ASCL3	191	2	189
TMEM9B	3828	57	3771
NRIP3	2970	22	2948
SCUBE2	398	1	397
LOC106902749	209	0	209
DENND5A	5763	76	5687
TMEM41B	2362	25	2337
LOC106902704	47	5	42
IPO7	5014	76	4938
ZNF143	657	5	652
WEE1	376	7	369
LOC106902744	15	1	14
SWAP70	1714	36	1946
LOC106902813	21	279	10
LOC106902754	7	0	7
SBF2	2654	41	2613
LOC106902787	1	0	1
ADM	61	2	59
AMPD3	1043	31	1012
LOC106902780	595	14	581
RNF141	4032	53	3979
LYVE1	20	0	20
LOC106902940	185	2	183
MRVI1	419	1	418
CTR9	2335	52	2283
EIF4G2	44391	644	43747
GALNT18	1242	23	1219
USP47	2481	398	2085
LOC106902733	2437	41	2398
RASEF	188	11	177
FRMD3	803	11	792
IDNK	193	4	189
UBQLN1	5485	64	5421
GKAP1	303	1	302
KIF27	684	13	671
LOC106884592	829	24	805
HNRNPK	9284	128	9156
RMI1	1041	11	1030
SLC28A3	2	0	2
NTRK2	24443	324	24119
AGTPBP1	4423	55	4368
NAA35	3350	117	3236
GOLM1	1567	207	1363
ISCA1	1588	32	1556
ZCCHC6	1958	30	1928
GAS1	366	11	355
DAPK1	6756	87	6669
CTSL	7035	95	6940
LOC106884634	0	0	0
LOC106884560	104	2	102
LOC106884837	1934	27	1907
FANCC	130	11	119
PTCH1	2530	64	2466
ERCC6L2	1726	16	1710
HSD17B3	1556	19	1537
SLC35D2	652	6	646
ZNF367	505	3	502
HABP4	1825	36	1789
CDC14B	846	12	834
AAED1	265	11	254
LOC106884684	2	0	2
LRRC2	21	0	21
OGFRL1	1724	30	1694
LOC106885036	57	1	58
B3GAT2	3185	72	3425
SMAP1	5566	861	5015
LOC106885058	376	7	369
FAM135A	2875	50	2825
COL9A1	327	57	347
COL19A1	796	70	803
LOC106885040	1	1	0
LMBRD1	2430	40	2390
