N_unmapped	5599111	5599111	5599111
N_multimapping	2249749	2249749	2249749
N_noFeature	11827557	42347489	12601877
N_ambiguous	236556	2235	71377
SLC35D3	163	3	160
IL20RA	109	3	106
IL22RA2	3	1	2
IFNGR1	849	20	829
OLIG3	8	0	8
LOC106887325	135	2	133
LOC106888020	9	2	7
LOC106888514	54	1	53
LOC106889615	136	1	135
LOC106888963	1	1	0
ENTPD4	980	14	966
LOXL2	26	3	23
R3HCC1	2555	53	2502
LOC106893840	10	0	10
CHMP7	1514	24	1490
LOC106894569	3	0	3
LOC106890301	64	2	62
RHOBTB2	676	7	669
PEBP4	388	2	386
EGR3	32	1	31
BIN3	552	8	544
PDLIM2	26	1	25
RFC5	305	13	292
WSB2	813	13	800
LOC106902700	18	1	17
DTX1	828	13	815
EWSR1	1770	25	1745
GAS2L1	1134	28	1106
AP1B1	3774	57	3717
LOC106884545	0	0	0
LOC106886774	14	0	14
NEFH	15117	304	14813
THOC5	1468	30	1438
NF2	1104	9	1097
CABP7	551	8	543
ZMAT5	647	15	632
LOC106885327	5507	102	5405
ASCC2	934	19	917
MTMR3	710	12	698
LOC106887058	1025	28	1001
LOC106888081	244	2	242
HORMAD2	7	0	7
LIF	2	0	2
LOC106886083	0	0	0
LOC106885400	114	0	114
LOC106884710	9	0	9
TBC1D10A	3240	63	3177
SF3A1	3463	55	3408
CCDC157	194	3	191
RNF215	1519	29	1490
SEC14L2	783	25	758
MTFP1	783	10	774
LOC106884822	34	3	32
GAL3ST1	4249	83	4170
PES1	2104	51	2053
TCN2	229	11	218
SLC35E4	303	5	298
LOC106885768	226	3	223
IQCD	99	8	91
OSBP2	361	4	357
LOC106886039	74	1	73
RTN4R	760	11	749
LOC106887820	3234	42	3192
SCARF2	1379	15	1364
DGCR6L	3630	50	3581
SLC7A4	1976	37	2145
LRRC74B	3	204	5
P2RX6	1004	29	976
LOC106887664	328	8	322
AIFM3	432	11	421
LOC106888560	311	11	300
LOC106889924	13262	250	13014
GLE1	355	10	345
ODF2	744	8	736
PTGES2	4099	68	4031
LOC106892294	839	20	822
CIZ1	1648	310	1341
DNM1	29367	540	28827
GOLGA2	3591	74	3517
TRUB2	677	25	652
COQ4	813	14	799
TRNAR-UCU	0	0	0
SLC27A4	4942	114	4828
URM1	9877	7803	2076
CERCAM	4675	77	4598
