N_unmapped	6380700	6380700	6380700
N_multimapping	3428907	3428907	3428907
N_noFeature	11423787	55239515	12865827
N_ambiguous	500721	15171	121511
SLC35D3	0	0	0
IL20RA	181	39	142
IL22RA2	5	0	5
IFNGR1	391	9	382
OLIG3	1	0	1
LOC106887325	1023	44	979
LOC106888020	58	1	57
LOC106888514	132	2	130
LOC106889615	214	5	209
LOC106888963	25	1	24
ENTPD4	3216	43	3173
LOXL2	492	10	482
R3HCC1	1248	46	1202
LOC106893840	7	0	7
CHMP7	4747	88	4659
LOC106894569	0	0	0
LOC106890301	174	4	170
RHOBTB2	530	7	523
PEBP4	302	6	296
EGR3	383	5	378
BIN3	598	10	588
PDLIM2	16	0	16
RFC5	679	12	672
WSB2	592	12	585
LOC106902700	964	16	948
DTX1	34	2	32
EWSR1	7809	106	7703
GAS2L1	872	50	822
AP1B1	3527	48	3479
LOC106884545	7	1	6
LOC106886774	49	1	48
NEFH	767	12	755
THOC5	4509	72	4437
NF2	2018	24	1994
CABP7	1	0	1
ZMAT5	1564	27	1537
LOC106885327	4294	42	4252
ASCC2	2509	69	2440
MTMR3	1886	30	1856
LOC106887058	1020	14	1006
LOC106888081	1479	34	1445
HORMAD2	4782	89	4693
LIF	20	0	20
LOC106886083	3	0	3
LOC106885400	28	0	28
LOC106884710	1	0	1
TBC1D10A	2584	30	2554
SF3A1	6471	119	6352
CCDC157	10510	168	10342
RNF215	228	6	222
SEC14L2	186	30	156
MTFP1	1924	20	1904
LOC106884822	6	4	2
GAL3ST1	689	12	677
PES1	2149	79	2070
TCN2	274	13	261
SLC35E4	54	7	47
LOC106885768	173	7	166
IQCD	18464	293	18171
OSBP2	181	8	173
LOC106886039	1142	8	1134
RTN4R	39	0	39
LOC106887820	3067	56	3011
SCARF2	622	15	607
DGCR6L	3319	61	3258
SLC7A4	258	6	280
LRRC74B	29	32	25
P2RX6	369	4	365
LOC106887664	46	3	43
AIFM3	175	2	173
LOC106888560	636	58	578
LOC106889924	5146	103	5043
GLE1	1982	83	1899
ODF2	47079	814	46265
PTGES2	1644	93	1562
LOC106892294	3319	63	3267
CIZ1	2617	258	2359
DNM1	1590	48	1543
GOLGA2	3449	138	3312
TRUB2	556	191	378
COQ4	465	35	443
TRNAR-UCU	2	0	2
SLC27A4	1526	66	1460
URM1	2750	26	2724
CERCAM	145	18	127
PTRH1	1641	34	1607
LOC106893081	112	282	244
TOR2A	1532	536	1410
SH2D3C	455	31	424
CDK9	1107	250	857
FPGS	1849	38	1812
ENG	677	43	635
AK1	5772	102	5670
ST6GALNAC6	1065	16	1049
ST6GALNAC4	67	0	67
LOC106893344	30	0	30
DPM2	588	6	582
LOC106890302	1	0	1
FAM102A	228	35	195
LOC106890977	214	3	213
NAIF1	2604	121	2483
SLC25A25	4618	73	4545
LOC106890377	6	2	4
LOC106889864	1	0	1
COL27A1	416	17	399
LOC106892427	4	0	4
MEGF9	722	23	699
LOC106890517	0	0	0
CDK5RAP2	6228	93	6135
BRINP1	8	1	7
LOC106889715	14	1	13
LOC106889763	33	0	33
LOC106889816	152	3	149
TLR4	434	41	393
LOC106890599	3058	51	3007
LOC106891030	83	42	41
LOC106890683	40	2	38
BRIP1	991	24	967
LOC106898033	10	0	10
TBX4	86	16	70
TBX2	34	3	31
BCAS3	2151	32	2119
PPM1D	18502	282	18220
APPBP2	2583	571	2029
LOC106897904	12900	205	12712
LOC106897027	656	37	619
USP32	10683	675	10008
CA4	29	20	9
LOC106902655	403	15	388
ZNHIT3	478	13	466
LOC106902563	1564	151	1414
LOC106894333	135	46	100
PIGW	511	381	141
GGNBP2	29759	502	29257
DHRS11	120	20	100
LOC106894423	7	1	6
LOC106894037	690	8	682
LHX1	1278	25	1253
AATF	678	17	661
ACACA	5491	170	5322
LOC106894643	15749	594	15155
TADA2A	2038	60	1978
DUSP14	44888	686	44203
SYNRG	10662	311	10351
LOC106897083	1	1	0
LOC106895116	566	355	211
LOC106895606	313	205	108
HNF1B	100	17	83
HEATR6	6214	124	6090
DYNLL2	2694	45	2649
SRSF1	10778	165	10613
VEZF1	3096	62	3034
CUEDC1	809	27	782
MRPS23	3858	52	3806
MSI2	929	22	907
AKAP1	1963	36	1927
LOC106896883	1634	688	950
NF1	2641	266	2414
EVI2A	77	3	78
EVI2B	285	11	278
OMG	21	1	20
WSB1	3727	109	3645
KSR1	731	56	675
NOS2	696	19	677
LYRM9	1212	17	1195
NLK	2072	58	2019
TMEM97	870	32	838
IFT20	4526	87	4439
TNFAIP1	1521	97	1424
SGSM2	6509	499	7803
LOC106901471	3	1619	144
MNT	1190	147	1064
PAFAH1B1	10229	167	10062
CLUH	7205	151	7056
RAP1GAP2	209	30	179
LOC106894782	68	2	66
WSCD1	3407	63	3344
XAF1	40867	777	40282
SLC13A5	23172	1029	22335
MED31	5165	176	4989
KIAA0753	2502	436	2066
PITPNM3	4829	209	4742
FAM64A	1577	65	1636
LOC106897863	13	2987	714
TEKT1	10114	306	12707
SMTNL2	2265	1343	1384
LOC106897834	1315	11	1308
ASCL3	126	2	124
TMEM9B	3155	42	3113
NRIP3	53	3	50
SCUBE2	632	11	621
LOC106902749	150	16	134
DENND5A	3748	68	3680
TMEM41B	2166	89	2090
LOC106902704	362	162	213
IPO7	4624	101	4523
ZNF143	1597	245	1352
WEE1	6641	105	6536
LOC106902744	749	20	729
SWAP70	525	260	423
