N_unmapped	6987020	6987020	6987020
N_multimapping	2900227	2900227	2900227
N_noFeature	14625637	54732632	15534462
N_ambiguous	291647	2591	89810
SLC35D3	93	4	89
IL20RA	115	1	114
IL22RA2	4	1	3
IFNGR1	1101	21	1080
OLIG3	0	0	0
LOC106887325	175	5	170
LOC106888020	4	0	4
LOC106888514	61	0	61
LOC106889615	180	3	177
LOC106888963	1	1	0
ENTPD4	1445	23	1422
LOXL2	69	6	63
R3HCC1	3130	65	3065
LOC106893840	17	0	17
CHMP7	2382	41	2341
LOC106894569	3	0	3
LOC106890301	88	2	86
RHOBTB2	1378	20	1358
PEBP4	5109	89	5020
EGR3	1255	34	1221
BIN3	694	12	682
PDLIM2	22	0	22
RFC5	308	7	301
WSB2	1175	28	1147
LOC106902700	351	8	343
DTX1	1253	11	1242
EWSR1	2377	51	2326
GAS2L1	1101	33	1068
AP1B1	5102	91	5011
LOC106884545	2	0	2
LOC106886774	21	0	21
NEFH	8168	202	7966
THOC5	2214	50	2164
NF2	1247	20	1227
CABP7	161	6	155
ZMAT5	735	8	728
LOC106885327	5856	84	5773
ASCC2	1354	29	1325
MTMR3	1194	19	1175
LOC106887058	2092	37	2055
LOC106888081	354	2	352
HORMAD2	2	0	2
LIF	21	0	21
LOC106886083	1	0	1
LOC106885400	144	1	143
LOC106884710	3	1	2
TBC1D10A	4962	76	4886
SF3A1	5738	86	5654
CCDC157	367	14	355
RNF215	2064	40	2024
SEC14L2	1013	21	992
MTFP1	447	4	443
LOC106884822	29	2	27
GAL3ST1	2802	33	2769
PES1	2901	44	2857
TCN2	201	15	186
SLC35E4	794	12	782
LOC106885768	474	4	470
IQCD	222	2	220
OSBP2	655	16	639
LOC106886039	37	0	37
RTN4R	994	21	973
LOC106887820	4379	49	4330
SCARF2	2034	49	1985
DGCR6L	5082	63	5019
SLC7A4	4157	67	4544
LRRC74B	5	450	8
P2RX6	1086	33	1057
LOC106887664	712	18	699
AIFM3	964	15	949
LOC106888560	467	14	453
LOC106889924	15724	257	15467
GLE1	663	15	648
ODF2	1363	16	1347
PTGES2	4056	59	3997
LOC106892294	987	23	965
CIZ1	2956	319	2638
DNM1	36953	607	36346
GOLGA2	4561	91	4470
TRUB2	982	27	956
COQ4	1081	13	1069
TRNAR-UCU	0	0	0
SLC27A4	4235	67	4168
URM1	5202	2533	2669
CERCAM	3814	69	3745
PTRH1	752	17	735
LOC106893081	12	107	17
TOR2A	390	22	480
