N_unmapped	6186184	6186184	6186184
N_multimapping	2489307	2489307	2489307
N_noFeature	13643714	47786861	14316650
N_ambiguous	261180	2200	83142
SLC35D3	404	9	395
IL20RA	234	3	231
IL22RA2	4	0	4
IFNGR1	795	9	786
OLIG3	1	0	1
LOC106887325	129	3	126
LOC106888020	0	0	0
LOC106888514	33	0	33
LOC106889615	107	0	107
LOC106888963	1	1	0
ENTPD4	1345	9	1336
LOXL2	85	7	78
R3HCC1	2351	56	2295
LOC106893840	7	0	7
CHMP7	1952	29	1923
LOC106894569	4	0	4
LOC106890301	64	0	64
RHOBTB2	1393	18	1375
PEBP4	3804	31	3773
EGR3	2647	49	2598
BIN3	597	5	592
PDLIM2	22	0	22
RFC5	222	11	211
WSB2	945	16	929
LOC106902700	418	8	410
DTX1	873	9	864
EWSR1	1991	36	1955
GAS2L1	825	26	799
AP1B1	4373	53	4320
LOC106884545	0	0	0
LOC106886774	20	1	19
NEFH	5844	121	5723
THOC5	1408	21	1387
NF2	1007	18	989
CABP7	134	1	133
ZMAT5	594	9	585
LOC106885327	4899	71	4828
ASCC2	1225	17	1208
MTMR3	1238	13	1225
LOC106887058	1903	25	1878
LOC106888081	302	6	296
HORMAD2	5	0	5
LIF	7	0	7
LOC106886083	0	0	0
LOC106885400	93	2	91
LOC106884710	4	0	4
TBC1D10A	4439	44	4395
SF3A1	4617	66	4551
CCDC157	244	3	242
RNF215	1539	28	1556
SEC14L2	774	59	759
MTFP1	440	5	436
LOC106884822	3	1	3
GAL3ST1	1948	24	1924
PES1	2262	32	2230
TCN2	102	12	90
SLC35E4	535	5	530
LOC106885768	523	4	519
IQCD	174	0	174
OSBP2	401	6	395
LOC106886039	127	2	125
RTN4R	754	13	741
LOC106887820	4657	53	4604
SCARF2	1516	22	1494
DGCR6L	5330	69	5261
SLC7A4	3315	36	3634
LRRC74B	7	356	6
P2RX6	890	32	861
LOC106887664	855	14	844
AIFM3	936	8	928
LOC106888560	243	12	231
LOC106889924	15728	195	15533
GLE1	589	4	585
ODF2	1568	21	1547
PTGES2	4891	57	4834
LOC106892294	1018	32	987
