"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TUBB3",162.131250695359,8.17673539651506,0.431116051591962,1.11800651256652e-80,1.71222697399563e-76
"RPS29",4924.32002736524,-2.16635334528028,0.159791894242589,2.02625385899916e-44,1.55160389252861e-40
"PYCRL",625.787615452841,-1.10200575810897,0.133368026961701,5.38988265113427e-18,2.75153509340405e-14
"PSMB2",1373.98069145803,-0.531855209331497,0.0769977845982759,3.44154072992451e-16,1.31767990696985e-12
"RPS12",4130.56253936476,-1.3775807024427,0.179248528751445,1.10292450252054e-15,3.37825775122042e-12
"LOC106899618",93.6066090931475,-3.5616891324394,0.488370511038859,1.47246957786103e-15,3.75847859749027e-12
"BORCS8",80.6282777097089,-1.670719624412,0.282438203721565,5.43439070752428e-11,1.18896705265335e-07
"LOC106896212",157.171503853128,-0.826921066859696,0.197361292954878,6.35632281874974e-10,1.2168385496144e-06
"CDK10",844.23885062315,0.336853471948767,0.0629151887070969,1.20344510270404e-09,2.04786241643471e-06
"LOC106900582",94.4956192589208,1.42678474888493,0.287197676166893,4.46171075857942e-09,6.83311002676438e-06
"MTHFD1",1288.31113251495,-0.649033188327238,0.207533018626809,3.46988556038404e-08,4.83102703248014e-05
"LOC106900339",167.5847685708,1.19258343286536,0.324492427425002,7.13878579564805e-08,9.11087537169582e-05
"LOC106900021",4306.94238923799,-0.409925364077559,0.102313200334036,9.15797589433352e-08,0.000107888000632091
"SURF2",717.163386664682,-0.394727789388461,0.0993575570658679,1.57037196068481e-07,0.000171787475556342
"ARHGDIG",2317.76283215468,-0.316902799528065,0.0727448395380399,2.33890575237459e-07,0.000210707891750687
"CENPN",191.549497934319,-0.566024536264935,0.202017397277305,2.26917775688191e-07,0.000210707891750687
"SYTL2",166.622132534084,-0.44215548657149,0.126008911222688,2.20527806325141e-07,0.000210707891750687
"LOC106889926",83.304740582812,-0.533916904732333,0.201799623673657,5.62546054726636e-07,0.000478632934896579
"TANGO6",959.43335295453,-0.344383629875854,0.0921944679984739,1.35903986315076e-06,0.00109545765811336
"PLBD2",613.660661078398,-0.430115830023227,0.149616984292745,1.90398172646006e-06,0.00140914172868044
"ARRDC2",1328.04966185286,-0.31986051585451,0.0842689406878128,1.97922249151296e-06,0.00140914172868044
"LOC106897845",762.464664085444,-0.354464275032795,0.100118051897465,2.02423232327585e-06,0.00140914172868044
"YWHAB",4765.04912435622,0.417882950999323,0.159406396515884,4.63310296554658e-06,0.00308504225727591
"GRM1",5076.21043798454,-0.307625846938157,0.0871719313281052,6.54445114432396e-06,0.00417617788647172
"EXOG",595.041068012141,-0.289881729203731,0.0798499643972889,6.89364215726747e-06,0.00420632926349292
"LOC106896042",15.1902885758829,1.43588376303704,1.37765879262747,7.1410095233964e-06,0.00420632926349292
"LOC106897903",2021.03709243106,-0.390905221983041,0.147331066691556,8.06612997692654e-06,0.00457528817024555
"DCAKD",107.081367327458,-0.416251698816957,0.196697814862632,1.35209280105706e-05,0.00658104723298288
"LOC106890715",725.699248431227,0.626202479053967,0.424841712245353,1.24900117454753e-05,0.00658104723298288
"RUNDC1",2612.40666384699,-0.301994207906973,0.0903649590846317,1.34191058616143e-05,0.00658104723298288
"USP43",101.893860615753,0.378163541099487,0.148926249399196,1.37508006173981e-05,0.00658104723298288
"KCNE3",117.758427539838,0.669210520623806,0.465768817670379,1.26357005275846e-05,0.00658104723298288
"TCF25",2274.50586949552,-0.265892204398435,0.0747676089115864,1.44372797169923e-05,0.00670021026865869
"TMPRSS13",89.2090559283821,-0.710851194846597,0.557855065905711,1.76224167210267e-05,0.00793786212007425
"CNR1",10758.4069848104,-0.272061318184956,0.0789291307472687,1.84055218342415e-05,0.00805373048261169
"COCH",492.59966747057,0.432360988264713,0.241590215688623,1.96571209457454e-05,0.00836246686900253
"CALB2",3528.27963536984,0.563622128241297,0.439552346504845,2.49837152951242e-05,0.0103412324255359
"CSPG5",1392.01920441366,-0.300528423331561,0.0978814852007124,3.00993207992423e-05,0.0121308183694841
"LOC106896651",25.2328950411606,-0.700384845612758,1.0973831308737,3.33432414578476e-05,0.013093634434024
"LOC106893714",163.176707600238,-0.375168553047658,0.187475780742329,3.51369835854598e-05,0.0134530725902829
"ATP5H",2517.45166164965,-0.246568421043451,0.0730360764201205,3.76328172362296e-05,0.0140572340481185
"NSUN6",274.130753785777,0.355480852379007,0.161371312536389,4.07156038169865e-05,0.0148466541061226
"FAM184A",753.168267302631,0.300999025535674,0.104042101273237,4.6566111179455e-05,0.0165851161096129
"TMTC1",1051.49245426751,0.399523036531594,0.269703138808874,5.03330827111762e-05,0.0175157489303413
"LOC106886903",21.8414187977334,-0.561039942088277,0.643675329330539,5.34446707929728e-05,0.0175157489303413
"LOC106894142",413.756001274856,0.422360711774932,0.321280591348814,5.22848279989697e-05,0.0175157489303413
"LOC106898469",74.2986436478822,-0.411377410467388,0.302798913893041,5.37538491495946e-05,0.0175157489303413
"CHMP2A",423.977215600726,0.368174308022444,0.220680608557594,6.09060572675138e-05,0.0190362503479995
"TPRKB",632.437936040765,-0.281772064415659,0.0948429149279986,6.03430413728201e-05,0.0190362503479995
"LOC106894358",449.407514853701,-0.349503820662941,0.187085234407937,6.91227561686207e-05,0.0211723002144485
"STYX",386.303479941492,-0.291215280830187,0.1045987415184,7.60383483097402e-05,0.0223947558531475
"LOC106898432",52.7818450151984,-0.336182470228712,0.162251358393474,7.51022911194702e-05,0.0223947558531475
"AGTRAP",657.935826938735,-0.229641090842062,0.0720973980313479,9.25875240376745e-05,0.0262724099716586
