"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TUBB3",339.866648404349,-9.32761184028251,0.506477461768073,3.55456642906251e-76,5.68268535014224e-72
"RPS29",4244.4089666055,1.88212256934526,0.132275596435056,4.44107735615078e-47,3.54997518463913e-43
"PLCG2",239.460904890966,-0.961401648269018,0.12671674744614,1.75989641858415e-14,9.37848801463493e-11
"CDH3",1143.60960051632,1.08500521581917,0.148885728739189,1.43564790767929e-13,5.73792577501719e-10
"LOC106899931",163.469948230314,1.0442086764119,0.15163931926023,2.71730674635467e-12,8.68831659079442e-09
"GINS2",359.960173462641,-0.847872111587884,0.123871879949021,3.89793339243814e-12,1.03860435241514e-08
"LOC106896042",20.6500838114083,-2.51330074198175,0.565300490622164,1.62336634893285e-08,3.7075368314842e-05
"LOC106888103",64.7217113219728,-1.10153852064387,0.228854006160299,1.06443199553431e-07,0.000212713428907588
"LOC106896124",44.5935158769838,1.95209810996095,0.46995049200211,1.46402148706127e-07,0.000260059016818316
"GGCX",707.177913318811,0.27328967489194,0.0808410535328858,2.60115672464178e-07,0.000415846925568481
"FBXW8",1673.89960624846,-0.247229309771598,0.070526207673234,5.24272273128048e-07,0.000761958257318009
"LOC106900117",30.216577445184,-1.65709919602431,0.615544429730327,1.64003019928196e-06,0.00218493023299338
"CCDC40",2011.57196850382,0.313122080505078,0.140914800095726,2.6611673439644e-06,0.0032726217175353
"LOC106886614",86.4910578386159,0.986727185301113,0.429941030592895,5.20858597311437e-06,0.00594783313944139
"FUNDC2",6151.61967169752,-0.121626480464117,0.0320073598579258,9.46697993682373e-06,0.0100899072166667
"F8",127.41605733453,-0.839323321891168,0.521287985755784,1.44669403225738e-05,0.0144551859335617
"LOC106896747",61.0130726990175,-0.440975531028674,0.331328060008314,2.10141918037869e-05,0.0197619931980671
"ZDHHC2",5914.30548379542,-0.184503386541959,0.0668744614823818,2.45209236512772e-05,0.0217786670229427
"LOC106901071",4.54984195923671,-0.526103731064362,1.35201970099969,2.91914719120783e-05,0.0245623190241261
"HPGDS",296.370587496824,-0.61333856410064,0.531563985243286,3.54246088849666e-05,0.028316661112198
"PIEZO1",1658.08853127748,0.232688231381308,0.183464415480104,4.24450205610647e-05,0.0308440247140791
"SCEL",40.3768887279598,0.644991258013025,0.608188248266504,4.19582024122661e-05,0.0308440247140791
"CAPNS2",18.4182107361415,0.622757257080873,0.668165473561166,5.3572779918312e-05,0.0342587213021622
"LOC106890005",76.4966467861039,0.656311630874796,0.835546225380857,5.31912797361201e-05,0.0342587213021622
"TSEN2",1677.59368853504,-0.240962261684607,0.214165742019976,5.00954125455762e-05,0.0342587213021622
"LOC106891556",75.2389304853964,0.450336796681239,0.46546643210736,5.67824465947963e-05,0.0349146528350388
"PLK3",528.950510302567,0.185969575433523,0.131500333344117,7.85278985854917e-05,0.0464972412846762
"LOC106895858",403.910915476058,0.179081806114976,0.10407457680129,8.37597801519489e-05,0.0478238430460431
"SLC12A1",459.780645354601,-0.186433393299652,0.156470248794738,8.79919160777121e-05,0.048130301289458
"ASMTL",839.147659152709,0.164452698456406,0.0725562844555322,9.04453518782967e-05,0.048130301289458
"KCNE3",87.1271584583445,-0.342530941152767,0.425044395990048,9.33282879823104e-05,0.048130301289458
