"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC106894392",111.877438395248,-6.2240620765758,0.409371951591823,4.48416824623641e-53,7.50784289467362e-49
"LOC106901071",870.47934378612,-3.41479789041021,0.315650117712063,3.92529671837983e-30,3.28606214779168e-26
"STAR",3133.04250125504,2.11105702307827,0.223688591812373,2.18344826501944e-23,1.21858247670735e-19
"PLCG2",885.235421943451,-1.02745654763444,0.110680129215392,2.34764797059277e-21,9.82666749290867e-18
"LOC106897604",10802.2072607689,2.09844174140836,0.260990177444456,4.64028474016655e-18,1.55384574809217e-14
"LOC106891644",18.1056445314678,-3.17656144145127,0.418891758278514,4.5020128453843e-17,1.25628668450449e-13
"DPEP1",162.777311435945,1.40169026451743,0.187528114800319,1.41245385146008e-15,3.37838783357088e-12
"LOC106895560",605.167757442012,2.220407948987,0.322199145995431,2.42813486498157e-14,5.08178275554831e-11
"LOC106900029",127.250411742818,2.14449314833928,0.332438628501575,4.85766482903921e-13,9.03687580362261e-10
"FDPS",1158.72395302814,0.909962432482503,0.133827040678963,2.22851175568359e-12,3.73119723254104e-09
"LOC106899248",160.684033762316,2.13947560020914,0.349723421715997,3.99591783892519e-12,6.08215021610222e-09
"LOC106886279",72.6698009290559,1.44621717671318,0.239033112192643,2.21766144081881e-11,3.09419212530244e-08
"LOC106899931",216.12411806029,1.12945452339802,0.184349050409698,6.92922963459556e-11,8.92431475169488e-08
"LOC106896584",851.62458027539,1.60733761002385,0.283413759499895,1.21426105992275e-10,1.45216949473476e-07
"NLGN4X",116.377845151838,-1.30510000336773,0.225872466138027,2.26999905009728e-10,2.53377293971858e-07
"LOC106893787",34.6388918692569,1.48816921474635,0.26893838663298,4.04073695292327e-10,4.22837867517464e-07
"MATN3",161.200326412897,1.80923810616991,0.340633610414316,5.97601326225796e-10,5.88567000294029e-07
"CDKN2B",25.6918614552342,1.33932759265523,0.247467983226047,1.49867507344925e-09,1.36667456807152e-06
"LOC106897624",474.64893498981,5.51099158037822,1.01139925023365,1.55090585876837e-09,1.36667456807152e-06
"LOC106900582",299.207351430325,1.1768478882027,0.217727979673867,3.27072424599695e-09,2.73808680253635e-06
"SPIRE2",224.708388052404,-0.826961845388792,0.150840650269564,3.97605163282235e-09,3.17004916611165e-06
"MSMO1",2667.04050060288,0.788790312307244,0.148968679190103,7.18650929943144e-09,5.46926023638094e-06
"TIMP2",5113.06066185053,1.1048802406033,0.242585366348293,1.26909165563908e-07,9.23843547407177e-05
"CHGA",81.5674681080969,1.2764203872116,0.296781889864895,1.87618637000548e-07,0.000130887451637507
"LHFPL3",1367.47946292225,0.35768163301147,0.129776566864176,4.52980368546184e-07,0.00030337001242275
"BORCS8",230.842497021853,-1.33574570743335,0.35884283906175,6.93730380720905e-07,0.000446735683246543
"DIO3",1543.44487546504,0.605203492831886,0.190796587712994,7.36099536511917e-07,0.000456463501474779
"VPS4A",3738.58366531607,0.448436665086994,0.173670306026571,1.20233619061243e-06,0.000718954101407996
"DHCR24",3791.5294815924,0.497350459057984,0.188274403420071,1.43709659257683e-06,0.000829700284465998
"DIO2",267.317398615453,0.982618720508796,0.298798625103333,2.38329425744812e-06,0.00133011652508179
"ENHO",2893.4315742917,1.10394604679648,0.369624307569649,3.73686418206428e-06,0.00201826829033233
"RPS12",6643.55719790255,-0.878862343575723,0.299360998925949,4.3297940253967e-06,0.00226542941772553
"THSD7A",271.312078341031,-1.17821458139677,0.466431582027868,6.9482461387795e-06,0.00342932753184072
"LOC106891638",16.9400725146238,0.876717293365698,0.327437158346914,6.9639333502111e-06,0.00342932753184072
"LOC106896730",235.489929661496,0.659954684891749,0.292190374765649,1.18966286417303e-05,0.00569100723852831
"OCA2",116.077165150219,0.721277064186834,0.3187792280412,1.35038191656471e-05,0.00628040123028971
"AFF3",353.80023131599,-0.587857785981479,0.28710472826881,1.69453511225865e-05,0.00766800037420179
"LOC106886240",1438.24641008049,0.813248661211713,0.385732054132835,1.97798853932351e-05,0.0084916569522804
"LOC106899618",41.1300350523008,-1.33458902942156,0.885240511812453,1.93234172944523e-05,0.0084916569522804
"LOC106891850",4.11671693754365,1.22235262457361,0.734121268327946,2.03689855616763e-05,0.00852594813147864
"GAN",362.883204095578,0.385217547737953,0.211635007759399,2.25751106524744e-05,0.00921890433303361
"PDE9A",128.342224825096,0.692312393325176,0.349158459800552,2.45183211013509e-05,0.00954675000464925
"SGK2",35.7905680321172,-0.739241883584731,0.368842555607317,2.41285408922499e-05,0.00954675000464925
"SLC40A1",6215.25469617026,-0.368588063845906,0.20541944889424,2.5725000295151e-05,0.00978894727140256
"LOC106896020",448.460641945276,0.586606674756315,0.319991100559604,3.11033675014689e-05,0.0113209496103716
"NKX6-1",481.087177948711,0.871470991610235,0.473666548128497,3.04990341581749e-05,0.0113209496103716
"PNPO",184.028127967116,0.557086223710159,0.313803192762632,3.49626561914968e-05,0.0124548883534943
"GPSM1",1814.46257321715,0.410677456458602,0.247092864348013,4.14096914161133e-05,0.014149438028163
"AMPD1",97.8431824535402,0.788041057682568,0.455708991310647,4.07586976644608e-05,0.014149438028163
"GABRA3",355.731099316957,0.618841842414662,0.367311736506483,4.78698617067674e-05,0.01596558411463
"LOC106896212",138.875660366834,-0.556705485504379,0.334830031045473,4.86319530458179e-05,0.01596558411463
"LOC106892695",279.104607821177,-0.741191219001707,0.453697853916217,5.11892276534064e-05,0.0164819468961728
"NOB1",3923.73635753391,-0.387620928860841,0.243375969586849,5.4457456217974e-05,0.0170630152830274
