"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TUBB3",339.866648404349,9.71338590287663,0.458114375623946,3.26702782228093e-100,5.22299737948052e-96
"RPS29",4244.4089666055,-1.77421640775668,0.119852160834571,3.53358512830789e-50,2.82457127231291e-46
"CDK10",925.6991861208,0.531639031928965,0.0486690192500629,1.73353880022021e-28,9.23802826637352e-25
"RPS12",3200.25306369486,-1.23331482959361,0.131015129804443,9.10361999139799e-24,3.63848932006199e-20
"LOC106890715",579.64554584532,1.58843868036533,0.183806223924521,3.04867810290479e-19,9.74784336622777e-16
"PSMB2",1714.77214026892,-0.524744032650802,0.0615700499991709,3.13394796084454e-18,8.35040434167029e-15
"PLBD2",1136.3019452844,-0.802375548774818,0.100016877684676,8.31175118623438e-18,1.89828523163327e-14
"LOC106900582",161.435712519408,1.33499276452582,0.172050984176995,3.87643825218114e-17,7.74657729220248e-14
"BORCS8",134.958962183939,-2.20567802427298,0.274203569225061,2.2355663124085e-16,3.97111095960829e-13
"LOC106899618",87.8052154333453,-3.02270657679267,0.446413895584382,1.09470471956138e-12,1.75010443516278e-09
"CENPN",344.723673256697,-0.708048905728458,0.113175838658005,1.10741260430644e-11,1.60947320954973e-08
"PYCRL",512.716526866407,-0.706375509338109,0.118380785886758,6.85804157050852e-11,9.13662588230998e-08
"ARY2",601.901908227981,-0.633048996255676,0.10672816286449,2.02961948653242e-10,2.49596359470722e-07
"VPS9D1",821.43202888929,0.542292059389205,0.0907847040975975,3.80148158188377e-10,4.34102043211256e-07
"TCF25",2800.09745024137,-0.266379632733522,0.0453525127630517,2.31064828951574e-09,2.46268894696588e-06
"LOC106896042",20.6500838114083,2.53547962130668,0.456022792342969,3.152606655946e-09,3.15004516303805e-06
"LOC106897801",182.573813684646,-0.819716884039305,0.172140218959154,1.26271806851292e-08,1.18747492713624e-05
"KCNE3",87.1271584583445,1.03103415784823,0.245930853655612,4.23650426407298e-08,3.76272187054082e-05
"LOC106896212",213.100684370365,-0.755440070661726,0.16366582735933,4.58865572642451e-08,3.86099153149203e-05
"LOC106901513",711.591516041753,-0.475942860188789,0.0928223522015465,5.80019312551048e-08,4.6363843748768e-05
"LOC106900107",910.77670943185,-0.414801303962196,0.0803176490012918,6.42557474289831e-08,4.89169825784358e-05
"HSD17B2",9.10793204103084,3.3624743297602,0.944838335216067,2.06467765240402e-07,0.000150036371040832
"LOC106900307",181.482927846914,-0.760547785423406,0.19558047857422,4.41661223887698e-07,0.000306992955925766
"HYAL2",722.237814166399,-0.374021848943874,0.0860523144147305,8.91202830285018e-07,0.000593652485323607
"ZFYVE19",682.243052512982,-0.296651207164887,0.0720329329478109,1.13450764985814e-06,0.000725494951931284
"SDR42E1",125.483549731546,0.609696460227577,0.166313290185716,1.70297379415566e-06,0.00104713238642948
"LOC106890005",76.4966467861039,-1.7636985619744,0.686588923456648,1.92633985198548e-06,0.00114060723013673
"SMIM5",459.985112638274,-0.542033435925212,0.146755515115935,2.22928998776178e-06,0.00127284496551241
"PLCG2",239.460904890966,0.469336205149719,0.124830242468972,2.53916091696029e-06,0.00139977812342911
"CHMP2A",640.786333197894,0.381783871153866,0.105541440535184,3.54686570394747e-06,0.00189012473363361
"ARYL",426.462913567702,-0.395975549308357,0.116685659999488,5.04207416124034e-06,0.00260024643921772
"BCO1",335.949948171811,-0.453357630852225,0.145189812457995,6.95515862891791e-06,0.00336945821213669
"SLC6A8",10419.1497537522,-0.33118018614544,0.105405431202221,6.91191627590581e-06,0.00336945821213669
"LOC106887443",1939.68349448757,-0.467967354817037,0.171504091608139,1.13887669069867e-05,0.00535506519241164
"LOC106887302",120.270119564817,0.584844181345969,0.285642851001449,1.5955307565809e-05,0.00728792863013109
"CCDC40",2011.57196850382,-0.31252443293616,0.134450029338313,2.29710996706873e-05,0.010201082512091
"PHYH",917.206793806868,-0.33110388533912,0.143574046533617,2.41700530588108e-05,0.0104434226554381
"SYTL2",325.421403553532,-0.456591510098701,0.216263797289359,2.5633523399356e-05,0.0107842931206712
"KCTD16",1786.8333245207,0.254083625786413,0.130997270126465,3.79134707973877e-05,0.0155416066060984
"DPEP1",4.38998533201338,0.779969669311579,1.42724670426955,4.53826145173569e-05,0.0181382964572246
"PDZD7",403.392588334382,0.359941285053187,0.20534636842942,5.43191801817979e-05,0.0206762079420572
"LOC106894287",127.09660010118,-0.460137854249125,0.331437921375791,5.36764498742494e-05,0.0206762079420572
"LOC106897760",843.728042131601,-0.407635437860376,0.269393501618401,6.25791063581093e-05,0.0232663296127231
"LOC106894971",17622.2002471474,-0.395400000943422,0.276599989711529,7.23231257280862e-05,0.026277950250339
"LOC106889289",1700.50074325851,-0.380510722851066,0.27515770637346,8.14845350606862e-05,0.0289487391558931
"TANGO6",1237.57590955842,-0.224625188289658,0.156536466332825,0.000100074797225486,0.0347803431139968
"CCL20",28.2271571655002,-0.355706885001976,0.493038512876074,0.000123615577170219,0.042047707068517
"LRRC66",659.066161219274,0.340485190134007,0.308875756720603,0.000128886048156317,0.0429271094140633
"SGCB",5424.14262598142,-0.113862376033639,0.0986007419280195,0.000135785513550818,0.0443021021456517
"LOC106900075",54.7328653441617,0.323175077536728,0.33761166398185,0.00015247873595035,0.0487535510327649
