"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CDK10",925.6991861208,0.589201614709551,0.0492105567679082,1.10314274877724e-33,1.76359431247017e-29
"CDH3",1143.60960051632,1.34052651703182,0.134474106818417,8.2520992150253e-25,6.59631550753048e-21
"RPS12",3200.25306369486,-1.15357781731896,0.123822880544062,1.50091429028783e-21,7.99837225294383e-18
"CENPN",344.723673256697,-0.928406647995776,0.112935019478948,4.92004692990231e-17,1.9664197567087e-13
"PLBD2",1136.3019452844,-0.781099998335479,0.097909933891153,3.9428589119867e-16,1.26068970851863e-12
"LOC106900582",161.435712519408,1.20257779359293,0.16060764168532,6.24589792698812e-15,1.66421950264598e-11
"BORCS8",134.958962183939,-1.94142041615224,0.308840738122456,2.50380072871239e-14,5.71832317856071e-11
"PSMB2",1714.77214026892,-0.453765695415944,0.0624927858236282,9.97998558169753e-14,1.99437536868248e-10
"LOC106899931",163.469948230314,0.954956477241816,0.13505144077292,3.35241738548701e-13,5.95501074908676e-10
"ARY2",601.901908227981,-0.722712466127852,0.108040889186287,5.39888319773397e-12,8.63119456821729e-09
"HSD17B2",9.10793204103084,4.69581432360367,0.743008653436279,3.25658746019629e-11,4.7330057932871e-08
"LOC106890715",579.64554584532,1.10868983656126,0.175946224965248,3.75471023045107e-11,5.00221270451844e-08
"GINS2",359.960173462641,-0.71622847244493,0.113051949530707,5.56455806426413e-11,6.84312229026082e-08
"LOC106896212",213.100684370365,-0.965805521078627,0.156221992977047,1.24800367363201e-10,1.42513105216821e-07
"LOC106900107",910.77670943185,-0.446205655372363,0.082143646670264,1.41508558403932e-08,1.5081982154691e-05
"LOC106894287",127.09660010118,-1.00946225370658,0.199118629095367,4.59940509698172e-08,4.32533466384981e-05
"PYCRL",512.716526866407,-0.615826255510178,0.119395341847485,4.47339358386635e-08,4.32533466384981e-05
"VPS9D1",821.43202888929,0.482310228795002,0.0942654607345543,6.12528482155477e-08,5.38225866691273e-05
"LOC106897801",182.573813684646,-0.826185991953254,0.163042671340313,6.39662942836942e-08,5.38225866691273e-05
"NFAT5",3039.74742279116,0.314122802260388,0.0609565993260881,8.74389282952962e-08,6.9894307332845e-05
"TCF25",2800.09745024137,-0.228446061160538,0.0469369748872103,2.86901091736029e-07,0.000218413702551614
"LOC106896124",44.5935158769838,1.56957856399559,0.474809593190119,3.26772562275688e-07,0.000237459679686429
"CYBA",671.748337679968,-0.745878218338157,0.163436794447243,3.8635091807809e-07,0.000268547483796279
"ARYL",426.462913567702,-0.462445421465108,0.103701065451572,6.12257218333166e-07,0.000394145707755072
"LOC106888103",64.7217113219728,-0.907397856525631,0.211241989185148,6.16353455549934e-07,0.000394145707755072
"BCO1",335.949948171811,-0.534008074374824,0.130932630261934,1.33796727936567e-06,0.000822695495969958
"SLC7A5",9184.4770657612,0.200864198730291,0.0587670920312971,3.92589486315394e-06,0.00224154575633008
"DPEP1",4.38998533201338,2.32074077470782,2.04828438743505,3.84034049053888e-06,0.00224154575633008
"LOC106899618",87.8052154333453,-1.20540861024405,0.726572831051626,6.03707161870847e-06,0.00332809186097559
"LOC106902656",103.567621015083,-0.764347252686781,0.283523608651287,8.60316509735391e-06,0.0045846266803799
"ASB1",2067.88500677448,-0.322582600468508,0.115047281907619,9.93857640711338e-06,0.00512542003292005
"DPH5",603.038219538663,-0.510198376007693,0.189403212940566,1.08366769054963e-05,0.0054139360527553
"CDH1-like",151.114003794538,0.500237805293445,0.194847037268433,1.28458655999199e-05,0.00622323798017938
"CSPG5",844.44452621381,-0.387895923802638,0.153797883971662,1.42270217830896e-05,0.00668962933077215
"DENND2D",455.445655040221,-0.380595902948687,0.153998982472425,1.5231299509037e-05,0.00695722243574215
"C7",44.5112819305661,-0.910028285940702,0.973199097517484,1.75288933636392e-05,0.00778428939456944
"LOC106891556",75.2389304853964,0.710361010077276,0.341692076955543,1.96692924528071e-05,0.00849872914710886
"CCDC171",249.332918378328,0.35500698341642,0.157936072703308,2.05999804573709e-05,0.00866662862031547
"KLHDC3",1044.55904298043,-0.224378782990501,0.104506960000152,2.18871988105275e-05,0.00897206788163856
"ELL3",69.0828306682561,0.525504505049766,0.25350701392011,2.44422938698737e-05,0.00976897380244175
"LOC106887030",106.685537299339,-0.573487260562887,0.355059639676347,4.38780372817824e-05,0.0171092239518014
"LOC106901071",4.54984195923671,-0.554466054799098,1.35921438602038,4.5512333602562e-05,0.017323944697718
"SDR42E1",125.483549731546,0.396078071320083,0.280223671602895,7.16934677116302e-05,0.0266549643792054
"ATP2C2",10.896279470073,0.535193470212265,0.641847380933761,7.67690500517586e-05,0.0278933364358515
"CHMP2A",640.786333197894,0.235809623590219,0.172966428871434,8.01648255825131e-05,0.0284798903686142
"PLCG2",239.460904890966,-0.253035828551451,0.224458553251584,0.000131203468106053,0.0455989096654668
"LOC106899124",7405.47832381871,-0.16455449494822,0.15527861292966,0.000144207761611534,0.0490521166996511
