"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC106887212",112.113072392288,5.64938557051173,0.499409350198382,8.40224736940291e-31,1.20530238514085e-26
"LOC106899618",245.632917572473,-2.74976195453503,0.436294052577708,5.5534015368367e-11,3.98317725229612e-07
"BORCS8",54.4077213621252,-2.15115738609368,0.380521206939928,1.62254347216315e-10,7.75846203606015e-07
"LOC106890715",798.101891365841,2.82420869916012,0.544881863703617,1.411859379464e-08,5.06328069960278e-05
"RPS29",5113.9835705489,-1.07349678471222,0.268065515875025,2.12127207250708e-07,0.000608592957602281
"LOC106894882",2570.57955501542,3.25476035375911,1.50659244864122,2.74654409455139e-06,0.00562845357661995
"LOC106900179",37.314269523343,1.37465747070689,0.605071528237937,2.43909540898786e-06,0.00562845357661995
"LOC106894903",1390.79443799981,2.7874524693421,1.70499406141884,6.09823488316975e-06,0.0109348974248838
"LOC106894250",14.3110417502929,2.72240430223442,2.38390160237677,9.69684092454155e-06,0.0154556870069498
"DPEP1",2861.36671243607,-0.781569626443451,0.459787940741193,1.62890704676753e-05,0.0212424287144366
"LOC106894049",3565.66727098663,1.99973778591698,1.73314796539881,1.60949387781099e-05,0.0212424287144366
"GADL1",33.7517863990823,0.706723005554326,0.468219561010136,2.55222444840033e-05,0.030509716426919
"PLBD2",2285.10637247629,-0.503625064353147,0.321691595967499,3.22378258450211e-05,0.0330322579819163
"LOC106894543",5971.85615322093,-0.437548186652915,0.278472441317004,3.03262631354957e-05,0.0330322579819163
"LOC106902927",14.8424514190041,0.846726016789599,0.947011552912479,4.20987822395223e-05,0.0377441894516217
"LOC106897801",248.581759126028,-0.536439669605685,0.365173204718998,3.9972052011466e-05,0.0377441894516217
"LOC106896212",40.1254426045241,-0.565067208464602,0.414976102590419,4.65472426290262e-05,0.0392776585596107
"CDH1-like",737.856670419093,0.536710983012543,0.409768708387075,5.47062480791661e-05,0.043597840483091
"MAP3K15",126.206270948531,0.583258674237118,0.589936755991878,6.49429360825476e-05,0.0490319167423234
"DNAH14",44.0167278377288,-0.690107566083216,0.926153739930723,6.90945159716249e-05,0.049558041580648
