"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ACO1",503.451570702622,-1.89244821056258,0.297472585070426,3.7765351252501e-14,3.62169718511485e-10
"LOC106898356",398.143205835382,3.53966659671195,0.52871865023114,9.41710509249025e-13,4.51550189184908e-09
"LOC106888341",41.2289437989879,-3.17717409773942,0.577527301335059,3.34775772643322e-10,1.07016655321648e-06
"ETNK1",1235.39477605997,-1.63787560801991,0.328777977553469,1.0338371417207e-09,2.47862454727539e-06
"LOC106889031",360.877382507018,-1.18046056018683,0.227029247232313,1.38692766753076e-08,2.40689685852522e-05
"LOC106898681",115.471381635195,-2.25196994570943,0.548875362068208,1.505879160704e-08,2.40689685852522e-05
"WDR54",40.7074600815847,2.60610091968015,0.618066180312851,1.81387552044271e-08,2.48500946300651e-05
"ZBTB40",200.673218157663,1.38206713265323,0.294250151067141,3.77129902406413e-08,4.52084470509688e-05
"FGFR4",157.267565180397,-2.75034707283419,0.71271242612405,8.7664133842314e-08,9.34110048386434e-05
"LOC106898350",183.630174384292,2.60828810450217,0.707003921402166,1.27749068109859e-07,0.000122511356317355
"NUP93",89.2985302863886,2.1989487653637,0.67504227610762,4.16217131754085e-07,0.00033801305091346
"LOC106900183",185.457282562586,-1.25408428408786,0.288915376297136,4.2295689373947e-07,0.00033801305091346
"SMAD7",122.732941504806,-1.45982607041508,0.399044512176003,1.01312971231492e-06,0.000747377995469235
"LOC106895416",67.1562081464242,-1.57735003055359,0.476404521521239,1.40761370183509e-06,0.000964215385757039
"LOC106885181",349.514306410921,1.12869156201577,0.31042750314825,6.2034165560364e-06,0.00371817279827432
"TIPARP",1686.64294250085,-1.09575349787476,0.295851231893993,6.13867161322161e-06,0.00371817279827432
"NR2C2AP",291.79510826502,1.16128233858451,0.377821877995833,1.50692636937815e-05,0.00832889971588139
"MAN2A1",698.174258008012,-0.895030213518901,0.250440328001055,1.56329713123947e-05,0.00832889971588139
"LOC106893959",377.818170928425,1.02149839330894,0.348236177336382,3.16304944303852e-05,0.0159650758730207
"GNA12",299.018271211768,-1.11987393375292,0.427978371009107,3.34747500220432e-05,0.0160511426355697
"LOC106886869",148.431279508572,1.20449125234277,0.542635504854229,3.75175897017224e-05,0.0169828890919494
"LOC106893454",762.143724308418,-0.914750929172007,0.303389488750863,3.89597038605722e-05,0.0169828890919494
"CRISPLD2",98.9051394496935,-1.20650867574042,0.575826769807807,4.21494368426388e-05,0.0175744825791698
"HECTD1",37595.4820125479,-0.727601090766483,0.231448480422177,4.70217957254893e-05,0.0187891258753101
"ACOX3",517.818645279758,-1.11013965655914,0.502487334089473,5.46223197575711e-05,0.019448642350217
"LOC106887527",246.378496570607,-0.950659778023097,0.351536444846967,5.47563444688071e-05,0.019448642350217
"TEX14",78.6715466658323,-1.11939807010616,0.507085936743342,5.27697515132291e-05,0.019448642350217
"ADPRHL1",2786.3249153743,-0.889592816848782,0.327514738504303,6.42726944106487e-05,0.0220133978356472
"CBX7",487.040499998921,1.07782926511518,0.603045486558437,8.81640183388863e-05,0.0291549288231007
"ZDHHC16",238.832234646973,0.776811251703898,0.298632284426302,9.80135803374554e-05,0.0313316745145399
"TLN2",255.123810474376,0.87592120660444,0.377396479397366,0.000111714467573618,0.0343404968803257
"ORAOV1",438.020172346555,-0.762371839865575,0.303808936451311,0.000114587685106405,0.0343404968803257
"MFSD2B",6685.43786987812,-0.835179196600883,0.355132915874468,0.000120211487941081,0.0349341869501506
"LIME1",98.6908139850026,0.85428373269838,0.375631052078341,0.0001258418676765,0.0354948091475774
"LOC106901438",212.083401440306,1.01285616440819,0.735684027846166,0.000136328587286014,0.0373540329163678
"LOC106898147",21.9365694401567,0.97704088289306,0.763014384713808,0.000157937654374923,0.0406002450015289
"LOC106901251",158.14813583226,-0.974815138950215,0.876983061499169,0.000157718928577599,0.0406002450015289
"NAPEPLD",324.043672741717,-0.919669332859708,0.503162404597399,0.000160876883217737,0.0406002450015289
"LOC106888714",538.275631116875,-0.908588002488197,0.502141522148697,0.000170412891842967,0.0419040931480527
"LOC106892576",461.99092510337,0.907995138682742,0.754647332414935,0.000205831177543882,0.043060382069446
"TPP2",768.205283395304,-0.683453704455179,0.303969156618984,0.000188582214885658,0.043060382069446
"LOC106890108",533.631626567698,0.873318447993339,0.502535666158847,0.00020654614965532,0.043060382069446
"ST8SIA4",4491.56449810526,-0.71465545995582,0.320052963693879,0.00018307976926948,0.043060382069446
"LOC106894878",7401.84894023074,-0.839732119621949,0.440246092095961,0.000199839482697915,0.043060382069446
"SLC39A3",834.70996586558,0.780556188664357,0.381601533076955,0.000203038412604356,0.043060382069446
"CENPM",38.078818285156,0.883182095823899,0.943145913778127,0.000202079071220451,0.043060382069446
"LOC106899519",20.0345679830037,0.807761843445769,1.04433014454737,0.000222294822283556,0.0453576030999851
"LOC106900233",79.1132010592433,0.833328840650279,0.470810725731881,0.000233387072048433,0.0466287921030099
"BORCS8",392.070597068524,0.787323504234318,0.462359354447279,0.000291394639499869,0.0490258700491885
"LOC106893722",280.681580899544,0.83751794256847,0.775592663035807,0.000263936263791906,0.0490258700491885
"LOC106885810",720.603821740969,-0.832614322047574,0.564617638812104,0.00028461977304966,0.0490258700491885
"HEATR5A",313.687757603573,-0.830345441101416,0.509213013200784,0.000264108857508168,0.0490258700491885
"CD3D",210.961595671135,0.748309643161342,0.398173654429118,0.000270168970893215,0.0490258700491885
"GTF3C3",952.303115834784,0.834457497652735,0.538952688064932,0.000273271599673728,0.0490258700491885
