"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SLC35D3",82.0471898420965,0.0569950238505011,0.0974269953920559,0.0400699403364576,0.354687448722437
"IL20RA",85.3789767956805,-0.000389055754959986,0.0787461541079385,0.98928380997736,0.997796913962393
"IL22RA2",4.43327836192013,-0.00998766348912503,0.0905218642364569,0.447528119585068,0.785738545023605
"IFNGR1",681.378469801225,0.0475689838201683,0.0802568018542479,0.143635495616779,0.517379795842848
"LOC106887325",108.754285654686,0.0534686789021315,0.0934582649906167,0.0537178607158495,0.386446097452686
"LOC106888020",2.66739382976697,-0.0113722242054821,0.0999035367990708,0.231339934263417,0.622736852383519
"LOC106888514",36.6221432346734,-0.0470986389838031,0.0972138824452127,0.056019126663446,0.391426943792407
"LOC106889615",138.077291741092,-0.16233129230269,0.243357632812723,0.000904613590333271,0.138177461632461
"ENTPD4",1060.858471986,-0.0106364138649087,0.0607592788650092,0.793804418882448,0.935069532022769
"LOXL2",41.4466200498967,-0.00206158848474536,0.0828358537120553,0.92670377274277,0.980206562746017
"R3HCC1",2179.22682428907,-0.026217796909494,0.0536060371581211,0.514420313336843,0.820915023976315
"LOC106893840",9.46043061801028,0.0125929136165819,0.0887409699723258,0.424716043039744,0.771437146855513
"CHMP7",1569.19453807932,0.0470246485788901,0.0784655300372998,0.163309505025248,0.5430860155154
"LOC106890301",80.1415525304122,0.0128892649968365,0.0795609480370799,0.648684518877083,0.88233183562976
"RHOBTB2",996.931021968776,0.0190449342544291,0.0684247629882955,0.623122604734183,0.872089223761594
"PEBP4",3667.95693456102,-0.0237885519011751,0.0777954898555367,0.449643162720182,0.787856859864466
"EGR3",799.510773744367,0.01576812333622,0.0925818348839372,0.265473905738769,0.656923896679629
"BIN3",468.258630874356,0.0599914330991991,0.0745141216583366,0.112110446487232,0.479658257193043
"PDLIM2",17.6359738498602,-0.0190251781651501,0.0868268521715442,0.339300356781035,0.716295796585995
"RFC5",252.153560402436,-0.0135810303964695,0.0739934884067444,0.696324295625864,0.900014311369544
"WSB2",839.917783676817,0.00450372232225517,0.0652212043535628,0.910000152448229,0.975230090626791
"LOC106902700",308.378468033266,-0.0171210992929227,0.0795867822314785,0.549911045958901,0.835603111730796
"DTX1",874.800575715064,0.0726225765371318,0.0719531816857845,0.0690899123340004,0.410365638411313
"EWSR1",2004.9215915514,0.00308737257033213,0.0579938875877126,0.939551073338967,0.984002765338462
"GAS2L1",956.133521881844,0.0239497962628986,0.0582572672219734,0.557392942403311,0.839750279242819
"AP1B1",3720.18417285371,0.0158374099760007,0.0513211605794445,0.68922208560069,0.896983675841633
"LOC106886774",16.1491205823017,0.0344007607196599,0.0937459652667033,0.105251671604422,0.471583172659718
"NEFH",5004.12225448918,-0.00751774511235257,0.0640290839904713,0.851572061994708,0.956124892980815
"THOC5",1579.69411073126,-0.0806804744003431,0.0682940500946452,0.0514628457731351,0.382589370525178
"NF2",912.589108969041,0.0750563591176973,0.0512306651958091,0.0598356038395242,0.399038008085516
"CABP7",121.716758540035,0.00619180541267494,0.0773162912793282,0.841585095915965,0.953052534390482
"ZMAT5",626.832406876154,-0.0743810935518411,0.0751990642304058,0.0560688696986811,0.391604106460079
"LOC106885327",4341.81165271921,-0.0890986460859366,0.0786046861140846,0.0243866803917914,0.318784305365928
"ASCC2",982.977327683511,-0.0127274759061626,0.0493674926432631,0.744030097107792,0.919133041180168
"MTMR3",869.425305736291,0.0693667485096596,0.0934055619618131,0.0306666130796147,0.332402309990541
"LOC106887058",1510.13936555225,-0.045419348067321,0.0582261582441388,0.268611452473931,0.659257885827335
"LOC106888081",284.668995862484,0.00839964844922589,0.0705216305153153,0.822266382714667,0.946424543586355
"HORMAD2",5.62328210519839,0.00673562465696526,0.0871217717810441,0.672639590952774,0.891885457271661
"LIF",11.4608161760748,-0.00763080093361731,0.0852614179130853,0.685979264915471,0.896506884800952
"LOC106885400",122.616619636679,-0.0770141613593644,0.0858978518266346,0.0308494241634194,0.332449130061762
"LOC106884710",4.96801871775205,0.0067472344247931,0.0896022623604043,0.600311172748794,0.860350055923137
"TBC1D10A",3732.81379490124,-0.124611468960619,0.0590710485645831,0.00347471134019748,0.210708270853415
"SF3A1",4291.62337305543,0.0535759807847146,0.0518385762433045,0.179579251687758,0.564674859768775
"CCDC157",282.006108274792,-0.047020109666604,0.0689501572231881,0.233823280701157,0.625441158899454
"RNF215",1508.64872154075,-0.0563541665625322,0.0661590100746618,0.166684302748076,0.547467694153978
"SEC14L2",826.137359712805,-0.093496608195858,0.0740260642512397,0.0230267613383318,0.316680435891446
"MTFP1",429.194037329723,-0.0716649591006399,0.0809602346764135,0.0484198956852425,0.374868980240086
"LOC106884822",14.5663702045789,-0.0329882473456652,0.100749339211733,0.0751786144847385,0.419729837545705
"GAL3ST1",2120.23145719443,-0.0104172378142357,0.0798374242988393,0.707000643749992,0.90420623948177
"PES1",2111.70720599393,0.019508843318418,0.0705164245053456,0.604050743715429,0.862869267700977
"TCN2",233.111980193056,-0.0135233647249667,0.0804838433912946,0.61692569671994,0.869586403030548
"SLC35E4",517.770410270319,-0.0424337123933443,0.0684610471072592,0.282526233110455,0.671083391280263
"LOC106885768",415.659813191902,-0.0240673517682732,0.0858776601419067,0.282705422541492,0.671086547384685
"IQCD",174.77676086609,-0.0717958195047118,0.0768603713535543,0.058713120366904,0.398291750625846
"OSBP2",397.770450291365,0.0504026499836524,0.0813085966419239,0.119126784233475,0.486634497715357
