"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"IL20RA",75.5267249660976,-0.00771980940712271,0.0580040031187753,0.305991149913915,0.945430039213484
"IL22RA2",5.88020612722696,-0.0170215490888303,0.0931595499036424,0.0391530971819178,0.765054053716354
"IFNGR1",326.684469785696,0.000628005084276117,0.0505106528477906,0.959398558560716,0.998007149531213
"LOC106887325",607.683880129066,0.0071837698049215,0.054153982391362,0.416454588500507,0.958142140826966
"LOC106888020",81.687043596516,0.00613452208671218,0.0574740118956333,0.384303397252578,0.956528708267149
"LOC106888514",80.1523363486386,-0.00257630706413195,0.0498753473000943,0.852043516089044,0.995060890537774
"LOC106889615",243.414995547944,-0.00497046353626362,0.0501002920675063,0.71193591476599,0.9880587546269
"LOC106888963",12.0888844827033,-0.00875445925513193,0.0706948205733304,0.146879247340653,0.897651102067467
"ENTPD4",4764.93031507299,-0.00840671761189677,0.0531677202570529,0.396083366091527,0.956528708267149
"LOXL2",259.820282026138,0.00208731934071415,0.0500048305652535,0.87718699911784,0.995060890537774
"R3HCC1",932.116765436289,0.00617347250296948,0.0513247548325671,0.585869358550617,0.982275463384148
"LOC106893840",3.19357376903473,0.0031033667091011,0.0613808617869591,0.515787530287245,0.969506717322129
"CHMP7",5121.49719550965,0.00943250111145777,0.0515332109190866,0.423105793532966,0.960481035221481
"LOC106894569",3.52740797256519,0.000729154192797858,0.0618873110594611,0.853642106958553,0.995060890537774
"LOC106890301",115.158601056206,0.00191969902449692,0.0513654597835738,0.856740343070636,0.995060890537774
"RHOBTB2",339.779343762298,0.0262713921244829,0.0552971652458997,0.0704533467719916,0.820707037102832
"PEBP4",335.054625609089,0.0286907811257164,0.082814263548905,0.025296028724502,0.690915838392067
"EGR3",213.322515405104,-0.00275205057311026,0.0537008259915978,0.724363199700287,0.990534527495178
"BIN3",558.368477586738,0.00887637065569411,0.0514225017409224,0.451177824100403,0.965692992607931
"PDLIM2",4.67712218316791,-0.00248417922461617,0.0609825632297631,0.592620486468714,0.982275463384148
"RFC5",455.681177395493,-0.00860875112122392,0.051987238784366,0.435371989746266,0.963691556136283
"WSB2",747.279409421626,0.00760545406049308,0.0524781529387096,0.457942747065349,0.965823142689539
"LOC106902700",558.428757556937,0.00649066084281562,0.0554158669051075,0.41405782353313,0.958142140826966
"DTX1",16.0885389950449,-0.000549657750809788,0.0533885952920156,0.943626892842957,0.997070580624806
"EWSR1",3612.61337157061,0.00752520614841862,0.0542687950983914,0.397513401742979,0.956528708267149
"GAS2L1",627.028026411842,-0.00526282571577962,0.0503314783174649,0.685770780039793,0.987184463058568
"AP1B1",1686.94108393016,0.007926580226757,0.053542612040092,0.403135324112571,0.956528708267149
"LOC106886774",20.3323982465955,0.00688173949409413,0.0608381634297615,0.292453009144701,0.942759417947704
"NEFH",542.782887474302,-0.00516562279351576,0.0521391920385941,0.604274158779217,0.982651438777843
"THOC5",3730.57789322166,0.00856273439434523,0.0488717238424966,0.596595638750433,0.982275463384148
"NF2",1363.13910385984,0.0115951650272649,0.0500318579083841,0.419455211843227,0.9587948208168
"CABP7",4.14204270112904,0.00434372236378584,0.0708489114356448,0.264618595152398,0.940810796940312
"ZMAT5",1690.95163601773,-0.00577870494406382,0.0520503458241801,0.571996645784028,0.980211322404779
"LOC106885327",6445.73307730651,-0.00849428649087393,0.0540379662579164,0.364426961556378,0.955415794685354
"ASCC2",1776.73559543162,0.0041812297275368,0.0472973077231907,0.824642036761547,0.995060890537774
"MTMR3",1006.30685635427,0.00537087005260258,0.0518440523534351,0.605572229576483,0.98266366362115
"LOC106887058",620.075970380417,-0.00504108747864457,0.0504517032523757,0.692343110977244,0.987184463058568
"LOC106888081",1426.29735987376,-0.00299140718203726,0.0498883669006106,0.828392210996425,0.995060890537774
"HORMAD2",4008.55479682957,-0.0226563233397016,0.0508085417425711,0.146464560122059,0.897604732841741
"LIF",10.0641364130373,0.000689078595524734,0.0557503773853709,0.910583118133395,0.995060890537774
"LOC106885400",32.3570647550845,-0.00210632864031314,0.0544771689407958,0.766518821323852,0.993244074937794
"TBC1D10A",2116.00183926125,-0.0278648169642939,0.0540779600524447,0.0686038433325907,0.81521231292943
"SF3A1",3353.64094278631,0.00410959979656632,0.0520369486577019,0.677058339104463,0.987184463058568
"CCDC157",8290.25143355551,-0.0106778455125255,0.0509078000462657,0.406900333516683,0.956528708267149
"RNF215",165.699207865273,0.00683832927438185,0.052861121999067,0.479100874384735,0.967281071728204
"SEC14L2",207.073645953332,0.00744165123602366,0.0533207136301304,0.432396357736679,0.96320287943533
"MTFP1",1686.7929096091,-0.0055864005611708,0.0513648284413785,0.616494153145028,0.983559432387339
"LOC106884822",4.33013968392261,0.00156543803312791,0.058581302855421,0.758468473284344,0.993244074937794
"GAL3ST1",498.773791260164,0.00515463575540209,0.0473567013009761,0.783758134657311,0.993244074937794
"PES1",1470.72333271053,0.0125400869539298,0.0479474813443086,0.485618416958705,0.967281071728204
"TCN2",216.190953016625,0.00730822648784213,0.0534496081696184,0.433979143987712,0.963321084126273
"SLC35E4",39.5444228944617,-0.0031163890778109,0.0516076262974566,0.763182220944453,0.993244074937794
"LOC106885768",299.611366969287,-0.00584137084754395,0.0565430988520931,0.420279872261733,0.9587948208168
"IQCD",12701.0685735344,0.0112695209213203,0.049830933506564,0.441768719610588,0.96543359333301
"OSBP2",133.714952192759,0.0105630583850872,0.0524602983669544,0.343075016866209,0.953501240039755
"LOC106886039",1525.50845016044,0.0115008264558222,0.0551994505374265,0.244631663958166,0.940810796940312
