"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SLC35D3",131.530184338488,0.023634921779964,0.0746954004588062,0.162833223513032,0.752030428495268
"IL20RA",123.664990111386,-0.0403676773128791,0.0790495427182766,0.067424525463317,0.557383433903787
"IL22RA2",6.6227445358649,-0.00209227956949504,0.0713186652820924,0.82624923454452,NA
"IFNGR1",783.343381600695,0.00664089517745676,0.0509357349272614,0.665310069852157,0.969896546814715
"LOC106887325",121.395245156228,-0.00692025107879774,0.0538615853573449,0.639055998799864,0.969498831115755
"LOC106888020",4.03990529720123,-0.0069516574969534,0.0840887860538437,0.337650627376552,NA
"LOC106888514",50.02514135202,-0.0191750126806575,0.0697962180059627,0.226674168708828,0.824086775058751
"LOC106889615",153.64366579603,-0.0480443329557144,0.115513598926572,0.0332159137216165,0.401692530425901
"ENTPD4",1190.84712632095,-0.032047929196737,0.0416046149195976,0.139929934198108,0.714387491979529
"LOXL2",47.3999552696233,0.0170848417792379,0.0777442379887471,0.213817262390496,0.80940233014615
"R3HCC1",2551.73292100373,-0.00712583881660845,0.037232976869916,0.730361458496652,0.979066063081967
"LOC106893840",7.16248707645616,-0.00309611695695537,0.0695690408824952,0.763744062663839,NA
"CHMP7",1740.28181618075,-0.0130341128581399,0.0542128843584525,0.416212078975097,0.919085019368346
"LOC106890301",70.2773607410404,-0.00717893010914575,0.0532997559800602,0.630327742132277,0.967727251453321
"RHOBTB2",979.093300157911,-0.010608315736101,0.0409445065835044,0.583092192883288,0.961574956093671
"PEBP4",2522.56092729042,-0.00254693754452024,0.0427815280669399,0.886790966505828,0.996419737485548
"EGR3",240.608587448058,-0.012734312167067,0.0652544489703417,0.371353035487813,0.899916606048618
"BIN3",550.116281447542,0.00132221055087702,0.046690054379831,0.934651223301959,0.998480628299857
"PDLIM2",7.6384707656097,0.00616139448039155,0.0727326181245123,0.54195548079754,NA
"RFC5",318.614072988131,-0.147976925683567,0.139494126334297,0.00254820901868955,0.0956383301142265
"WSB2",939.33830401076,-0.0238068355965275,0.0531207319989119,0.206819016817292,0.799914572148109
"LOC106902700",302.413392699223,-0.00474115920154818,0.0498808222884709,0.757551966718621,0.981768126748063
"DTX1",1197.36084840077,-0.0247799899314193,0.0518328336133244,0.197361426438728,0.788834817814122
"EWSR1",2251.95124126111,0.017022480813106,0.0398913084735988,0.402546088966976,0.910822860464831
"GAS2L1",1245.25007298676,-0.0253083759714921,0.0407062148342505,0.228886173855618,0.826680551031828
"AP1B1",4809.69207815707,-0.00687713051731792,0.0375668068407594,0.737803264135128,0.979443225439036
"LOC106886774",17.3247662439734,0.00430861234971497,0.0691447296980822,0.686970222781404,0.971215484404923
"NEFH",9079.68867961682,-0.00325021180329019,0.040416006290928,0.865057816760275,0.994379210324827
"THOC5",1793.75656777707,-0.000517621553698106,0.0423565278281912,0.977138622864864,0.998941587017344
"NF2",1073.6376851314,-0.0173737374011549,0.0380855646051894,0.406166601410234,0.913693959496626
"CABP7",543.018185516479,0.0527376107392638,0.161879126793783,NA,NA
"ZMAT5",719.325679235102,0.0512654277922464,0.0750629541626704,0.038874855610778,0.436385759313632
"LOC106885327",5389.4825941772,-0.00671408549504229,0.0461632243867489,0.68867998128216,0.972012295238457
"ASCC2",1110.04261539688,-0.0187123010708942,0.0322145021572711,0.391841318062321,0.905513233753095
"MTMR3",930.303508044684,-0.000267053926399557,0.0517816645807628,0.985380020349175,0.999514460210326
"LOC106887058",1640.27417437897,-0.0807439311257395,0.0537178908142998,0.0036096217594128,0.11864771913315
"LOC106888081",248.046746290535,-0.00845736084545885,0.0504036561442822,0.592192225386074,0.962717389901854
"HORMAD2",7.29661706594677,0.0127134462088116,0.0843767017713356,0.209085339551982,NA
"LIF",10.589901919185,-0.0354014840044874,0.123382329273128,0.0297849215385381,0.383389443402855
"LOC106885400",144.88896939522,-0.0147713002095026,0.0577840615416679,0.354567087356502,0.894415694142348
"LOC106884710",6.58705610912948,0.00489621693008813,0.0718072014286266,0.624059322511133,NA
"TBC1D10A",4174.61610271277,-0.0438798082912201,0.0360271125973915,0.0553706735394987,0.516434329192873
"SF3A1",4694.76552259793,0.0219272426064784,0.0385555517147652,0.299893018975013,0.873249781043032
"CCDC157",288.343425114709,0.0130885158731903,0.0457701584612407,0.464136834535985,0.933646289028478
"RNF215",1974.32935142574,-0.0349187017907543,0.0422060538597177,0.112604031547054,0.661111592610515
"SEC14L2",941.177719213956,-0.0260312804854265,0.0439672806729868,0.204957401068426,0.797565356545932
"MTFP1",608.739398088976,0.00993176431564658,0.0462564373107438,0.56347724026111,0.9552003972935
"LOC106884822",25.4780267151592,0.0272887394317536,0.0918935738564766,0.0933716017379701,0.617745675388454
"GAL3ST1",3885.58822834423,0.0514501300170015,0.0437548856132887,0.0310776694449354,0.389190020743063
"PES1",2699.56645775655,0.0150439523275606,0.0419503810207043,0.438597143292214,0.929352146527569
"TCN2",173.439777192453,0.0974742916225514,0.143887003792964,0.00902252633160463,0.201984010457974
"SLC35E4",584.208939313768,-0.0194376351436467,0.0468200231511817,0.30172779262986,0.873738394535489
"LOC106885768",412.443611030546,-0.000193466507463354,0.0592832820682703,0.988023488051398,0.999514460210326
"IQCD",185.102991275176,-0.0330098822977435,0.0783980156687437,0.0968689444888269,0.623910746358485
"OSBP2",414.126299842391,0.00637377230780541,0.0528007147853465,0.668489822009531,0.969896546814715
"LOC106886039",96.90934087449,-0.0205852912586386,0.0768862483723491,0.182770408178227,0.777929012043944
