"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SLC35D3",341.479603993049,0.00349744686975087,0.0459733424303165,0.111046818130578,0.999757436333316
"IL20RA",180.166879710219,-0.000152644921423209,0.0107783815301981,0.775223584942558,0.999757436333316
"IL22RA2",5.37402357678604,9.97701393379829e-05,0.0299022343648018,0.943773889277808,0.999757436333316
"IFNGR1",817.689860782686,0.000387263240466438,0.00826416638136479,0.266809948151683,0.999757436333316
"OLIG3",9.02822504900028,-0.000474556178091064,0.024697332029917,0.699070645018189,0.999757436333316
"LOC106887325",157.251624060979,0.00183546116355683,0.0211640610148808,0.0652051022551739,0.999757436333316
"LOC106888514",49.7390474677977,-0.000407716758006309,0.011867817336768,0.456959905917202,0.999757436333316
"LOC106889615",145.678819866561,-0.00124414231004064,0.0216053131223639,0.207149797411144,0.999757436333316
"ENTPD4",1034.74515208034,-0.00023356771913651,0.003815890270653,0.250001683408185,0.999757436333316
"LOXL2",37.201334053832,0.0011965835436874,0.0243620267911515,0.294580515935137,0.999757436333316
"R3HCC1",2444.59866805677,6.49206476720212e-05,0.00375170495708081,0.71824318310363,0.999757436333316
"LOC106893840",4.18609558032432,0.000188404719368201,0.0310691072009368,0.896237786875648,0.999757436333316
"CHMP7",1707.88486952093,-0.000214850251621041,0.0059600431548748,0.407193937056809,0.999757436333316
"LOC106890301",73.9809254068621,-0.000661448010797229,0.0150104546032856,0.332447586142361,0.999757436333316
"RHOBTB2",803.00674723113,-0.000211044861241421,0.00554735059563204,0.383407859089243,0.999757436333316
"PEBP4",285.868588480973,0.000225054429575582,0.00969920200899622,0.625291265446903,0.999757436333316
"EGR3",31.4746646924825,-1.59934679930944e-05,0.0161864749967917,0.984752840835576,0.999757436333316
"BIN3",552.893996496454,0.000162064426993114,0.00550495313068808,0.507596439534178,0.999757436333316
"PDLIM2",13.5017902365382,-0.0010403683892322,0.030284654439611,0.468687024748097,0.999757436333316
"RFC5",297.343888229486,-0.000644803106196138,0.0115769895895165,0.189874166284765,0.999757436333316
"WSB2",844.3163669589,-0.000108712506592171,0.00444218338087856,0.593941616272295,0.999757436333316
"LOC106902700",19.3897590314673,0.00564304518395427,0.0637650224365968,0.0688884496082757,0.999757436333316
"DTX1",1050.08394168791,3.71956470608961e-05,0.00469411772664326,0.865653182117579,0.999757436333316
"EWSR1",1763.11606380678,0.000489806995677562,0.00916079539230609,0.202530182270488,0.999757436333316
"GAS2L1",1072.83880848849,-7.18644863540228e-05,0.00419156319706168,0.713707380663482,0.999757436333316
"AP1B1",4109.5003517207,4.44946165265178e-05,0.00285076938437418,0.789935419727567,0.999757436333316
"LOC106886774",18.069789340754,0.00241268119891852,0.0401146703352031,0.193404817840822,0.999757436333316
"NEFH",18037.4658905316,0.000133246205071093,0.00710065009992837,0.687711220346381,0.999757436333316
"THOC5",1456.47189738614,0.000140364215253255,0.00500675352799462,0.532428679293344,0.999757436333316
"NF2",1063.46870965152,-0.000249806628633626,0.00488356830435508,0.262091405683333,0.999757436333316
"CABP7",633.890901947697,0.000548241346431789,0.0146918346854606,0.424781540941662,0.999757436333316
"ZMAT5",665.052072126152,0.00127533934151847,0.0144243170844034,0.0538558991373691,0.983193667548825
"LOC106885327",5923.50541880575,-0.000465307933838796,0.00939823811753058,0.240778523323702,0.999757436333316
"ASCC2",980.436362164138,-0.002908882227013,0.0202357962550507,0.0129974798394931,0.661753854120945
"MTMR3",850.012260160856,0.000218770691730457,0.00764304531852017,0.525409727098908,0.999757436333316
"LOC106887058",1208.72559182048,-9.67199470926203e-05,0.00527649156302588,0.689652092132928,0.999757436333316
"LOC106888081",221.70754325116,-0.00022007517165074,0.00826773552577847,0.561875029452966,0.999757436333316
"HORMAD2",7.27170475067974,0.00149554324839809,0.0334457248798806,0.336987928404739,0.999757436333316
"LIF",5.52429822861935,2.2828141661497e-05,0.0300509988313022,0.98715838542215,0.999757436333316
"LOC106885400",118.135236772219,9.0565276939366e-05,0.00866132472252721,0.830620755623108,0.999757436333316
"LOC106884710",5.96006229132481,-0.0013580139320949,0.0363258675540867,0.407065649892296,0.999757436333316
"TBC1D10A",3547.3775119884,-5.00362202933244e-05,0.00346930412566933,0.770179869737525,0.999757436333316
"SF3A1",3913.82952609188,0.000339691663901461,0.00419074135012127,0.143992875575313,0.999757436333316
"CCDC157",203.592731688904,0.000408670045271558,0.00995355043722247,0.346884251577768,0.999757436333316
"RNF215",1731.01805857088,-4.02370342070747e-05,0.00459715008223394,0.851692985643724,0.999757436333316
"SEC14L2",776.561794193005,-9.34183297033366e-05,0.00513214107819813,0.691809633391471,0.999757436333316
"MTFP1",736.44808750038,0.00024558585628098,0.00824408717794553,0.509568485578269,0.999757436333316
"LOC106884822",22.0245441233635,0.000184902027057711,0.0177496163267807,0.839332915917396,0.999757436333316
"GAL3ST1",4749.63762430722,-0.000127232502166323,0.00407983303051658,0.505572007529138,0.999757436333316
"PES1",2725.11669314005,5.2471111549543e-05,0.00478291618375609,0.814020649547081,0.999757436333316
"TCN2",168.625971724273,0.000353385677339206,0.0106659714349853,0.469706433269577,0.999757436333316
"SLC35E4",383.32381962264,-0.00452804679366956,0.0347882385505363,0.0230943947191861,0.799156035445084
"LOC106885768",313.043970273165,8.90739922999805e-05,0.0137881578406791,0.899702346025012,0.999757436333316
"IQCD",90.7948271053569,-2.74692218872267e-05,0.00888867246688436,0.950230280382743,0.999757436333316
"OSBP2",418.109029471101,-0.000281822922615365,0.00767110785601694,0.397682925963184,0.999757436333316
