"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TUBB3",134.328255110468,-7.14686691353778,0.257239115631798,1.26118731131404e-170,2.0770493830031e-166
"RPS29",5020.23600555559,1.81562565460271,0.0873809684000344,1.3552992821861e-98,1.11602119391614e-94
"LOC106899931",191.651928512764,1.02843038960668,0.0576771852619652,1.76976878517309e-72,9.71544070767186e-69
"LOC106901071",97.8280443243407,-2.92285994380741,0.181874091605436,4.22459278983088e-60,1.73937046639312e-56
"LOC106887212",29.5087560905066,-3.79764997027673,0.283650314039198,4.68517361994945e-45,1.54320248693895e-41
"GINS2",626.719373950056,-0.813186379496006,0.0625747552250538,6.46333725225932e-40,1.77407835345765e-36
"LOC106896042",22.1457562723822,-2.5036394765516,0.194281588888912,8.17667058365365e-40,1.92373696917417e-36
"LOC106891638",4.74970877902148,2.51223584590911,0.21042276609132,1.07521899037164e-34,2.21347269405382e-31
"LOC106891556",57.4636473072008,0.865211541300638,0.0771793978726239,1.94867519473165e-30,3.56585908689285e-27
"LOC106895786",74.4676656208609,-0.886917807873985,0.100620343584808,5.56874099606664e-20,9.17115954642214e-17
"BIRC5",461.587505042952,-1.19873156274973,0.142148485313667,4.59440293712222e-19,6.87865654286053e-16
"PLCG2",724.578134684991,-0.58352820671868,0.0716552014916508,3.56891046645689e-18,4.79190180956498e-15
"LOC106895696",108.636048768736,-0.835525944149028,0.100546387718489,3.78254438790119e-18,4.79190180956498e-15
"LOC106897522",266.104722547993,-1.63661599614868,0.206197844816904,4.15191013442312e-18,4.88412914312959e-15
"LOC106896651",21.1526375284139,2.3136003259507,0.290864324419462,1.10523736479e-17,1.21347694404844e-14
"CANT1",15.319063639352,-1.36222078802551,0.172078721206838,1.27116087990297e-17,1.30842178319513e-14
"LOC106900149",75.7328662073253,0.679052586845281,0.0844591968938316,1.42424170402814e-17,1.3797550955082e-14
"LOC106893723",358.489777174592,-0.380167941511044,0.0480436653282793,1.00837624224543e-16,9.22608240752225e-14
"FGFR4",809.444931726132,-1.38526552481201,0.181938225824374,1.23176573766909e-16,1.06768157545644e-13
"CMIP",2037.90782038647,0.435376835687337,0.0560589167607071,1.43168839235177e-16,1.17892380668207e-13
"LOC106889174",298.34896509467,-0.461836468360468,0.0598701633897166,1.6087603120475e-16,1.20430334450501e-13
"TSEN2",1484.18962524408,-0.384370710586204,0.048971537959516,1.57342496442542e-16,1.20430334450501e-13
"CYBA",1211.11613819778,-0.452015571623226,0.060683211079341,1.38731225794547e-15,9.93375894613215e-13
"LOC106897113",71.2816406216852,-1.41890484405397,0.1982941938983,3.3170890091022e-15,2.27621412045434e-12
"LOC106888103",89.2861561371088,-0.621444125500669,0.0865471837098286,7.40363468319265e-15,4.87721838389999e-12
"TRMT44",579.698182792109,-0.823101082091637,0.114341070038973,1.94341129952008e-14,1.23100156506909e-11
"LOC106900318",55.5143901855359,1.63452976312177,0.240122233402134,2.07407665557585e-14,1.26510994224736e-11
"PTCRA",40.2216863428247,-0.651937906179321,0.0960150315219158,1.36623340094178e-13,8.03589210003938e-11
"FAM210B",248.755202268872,-0.432452417875707,0.0638024178878467,2.30367984947735e-13,1.30825184279457e-10
"PRF1",94.1148427302435,-1.27930483850561,0.194438297758565,3.77117283227048e-13,2.07024817915542e-10
"LOC106887030",281.136063842688,-0.494215751929779,0.0747196334581991,3.993875714858e-13,2.12177868219343e-10
"LOC106899247",36.962371228768,2.28371286586492,0.354626076312664,4.96683844842659e-13,2.55621445022305e-10
"LOC106897521",231.998096711725,1.77772193458354,0.290575901276999,1.80193905133682e-12,8.99276795044428e-10
"LOC106886672",1188.52681443231,-0.722779297240872,0.112636615949309,2.40500664870248e-12,1.16494277933768e-09
"LOC106892024",5.01991602080033,1.33120206677238,0.213190190056229,2.5628337870851e-12,1.20592313255727e-09
"COMMD4",1122.74266237224,0.42662197127714,0.0665243201556959,2.92654874208253e-12,1.33881475648214e-09
"DCAKD",199.900257243091,0.39757660612587,0.0617415875797748,3.65589299881124e-12,1.62726761614655e-09
"CRISPLD2",507.134163045413,-0.813959787289672,0.127365464539934,4.30515046045461e-12,1.81798776751864e-09
"LOC106899618",110.134069381801,1.03694576970312,0.16229114637563,4.21555815913121e-12,1.81798776751864e-09
"FCHO2",28764.2064140431,-0.278122521069471,0.0423729606664391,6.00860887612434e-12,2.47389448952229e-09
"APRT",1169.55078809669,0.250513633357769,0.0385555920638507,7.23859892865216e-12,2.90762160380421e-09
"LOC106900179",10.737169330253,-1.41765428274223,0.238934431772108,1.19640457343684e-11,4.69133021903127e-09
"OLFM2",707.656806071135,-0.462985096222754,0.0756704488834337,1.31328840961713e-11,5.02989460883362e-09
