"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TUBB3",134.328255110468,7.67180070336834,0.230796113969608,7.09913064814692e-243,1.16915582644332e-238
"LOC106899618",110.134069381801,-3.22464149810621,0.145628106263003,5.80166523888487e-113,4.77738124095975e-109
"RPS29",5020.23600555559,-1.66937418021875,0.0781135999297092,4.37477477617141e-102,2.40160552629223e-98
"BORCS8",126.170619474308,-1.98494610286841,0.0969720729009826,3.08655408830111e-94,1.27081148200578e-90
"LOC106900582",133.211724990966,1.44064658661409,0.0742313905776803,9.7732373507455e-85,3.21910891858855e-81
"RPS12",4870.47348320449,-1.14433390605309,0.0694985941694879,4.01466542638044e-63,1.10195874845099e-59
"PLBD2",1194.45593270556,-0.750402683967526,0.0469803384850904,7.12124784166338e-60,1.67542615291935e-56
"LOC106896212",137.207987646167,-0.895822967915987,0.0585449640468333,6.58278452223535e-56,1.35514847870867e-52
"LOC106887212",29.5087560905066,3.74332608528048,0.247238478182549,8.63984558812286e-56,1.58099574434217e-52
"PYCRL",526.357997283861,-0.753822615748129,0.0524572866977503,2.74206343395537e-49,4.51590426938109e-46
"LOC106890715",617.922389839943,1.51853245286674,0.105134347019354,4.4326639657552e-48,6.6365038956384e-45
"PSMB2",1856.1335982069,-0.526713225553363,0.0387960180132617,2.56964348972283e-43,3.5266215526871e-40
"LOC106896042",22.1457562723822,2.13327333591771,0.169969833868818,1.55147060133581e-37,1.96547456410765e-34
"LOC106900107",713.007295963779,-0.408694222698405,0.0328011679580059,9.43681898029294e-37,1.11010694133175e-33
"LOC106897801",226.65937646585,-0.645376287940769,0.0558701072311574,9.84833309322993e-33,1.08128131808269e-29
"CENPN",753.538534346737,-0.648521372272527,0.0587941403702918,3.53988516589843e-30,3.64364804982383e-27
"CDK10",978.868855928499,0.384695328846572,0.0353234153552859,8.17001536404421e-29,7.91482253120259e-26
"EXOSC6",59.3157165101991,-0.902912623782231,0.0909494779529008,3.1351492245388e-26,2.79212842734593e-23
"CHMP2A",718.404785333476,0.5001333854075,0.0484829819389776,3.22123019731451e-26,2.79212842734593e-23
"LOC106898088",187.734608017103,1.57135962440826,0.153702067483885,2.1432686828262e-25,1.76487459687324e-22
"LOC106894287",57.2735684308535,-0.65824579316071,0.066511917761584,4.89481956017765e-25,3.83870396840789e-22
"LOC106900628",93.0098396495393,0.730983817361389,0.0746298199971111,5.46073710161596e-25,4.08785815120515e-22
"DPEP1",452.833701154354,1.57574316212098,0.165248681452508,1.91564276188393e-22,1.37168350632463e-19
"LOC106900339",444.513333320855,0.780603901207994,0.0937715514255465,2.210515824399e-19,1.5168743796678e-16
"KCNE3",104.709158841372,0.778198313566137,0.0946673518242712,5.44634226751769e-19,3.58783243214996e-16
"LRRC66",798.057191333911,0.504722171302231,0.0592071522901176,7.46507302604152e-19,4.72854952561068e-16
"PRF1",94.1148427302435,1.46002988130414,0.171869743597867,1.49355802232099e-18,9.11015076652013e-16
"LOC106900179",10.737169330253,1.70205707038483,0.199454841565471,1.67896454238421e-18,9.8753096601877e-16
"LOC106900021",3802.99478637008,-0.319433219486387,0.0385477791260624,2.04649683995306e-18,1.16219849852369e-15
"HSD17B2",88.2918928989576,1.8007115850611,0.21823282597566,1.59223081897e-17,8.74081645253899e-15
"TANGO6",1016.26993253332,-0.239046314505572,0.0307230588781712,5.00613423092879e-17,2.65954918223117e-14
"LOC106896651",21.1526375284139,-2.04960649463695,0.256081913229053,5.82286055160507e-17,2.996771575762e-14
"LOC106885181",344.400385189703,-1.01447718993314,0.138413502969079,3.1777961857106e-16,1.51622797253585e-13
"LOC106892024",5.01991602080033,-1.50339225261023,0.191610895785672,3.31436073904247e-16,1.51622797253585e-13
"PPP1R32",443.906269456374,1.16059228525416,0.155063100740924,3.30059110828814e-16,1.51622797253585e-13
"BIRC5",461.587505042952,0.980904392140361,0.134232280972735,3.26721266984557e-16,1.51622797253585e-13
"ARPC1A",3690.65633124078,-0.203447147184782,0.0281233945270479,8.54093055156459e-15,3.80163743928966e-12
"LOC106890005",63.8254041197558,-1.17676880396136,0.166852283314841,8.91076560314404e-15,3.8618789136363e-12
"LOC106899356",634.178318846881,0.816913254926156,0.12165651827161,3.71883098501281e-14,1.57039557672246e-11
"RPUSD1",820.608907249778,0.311236347971465,0.0447409390157396,4.52687220675638e-14,1.86382645932677e-11
"VPS9D1",500.591613613529,0.315367633549005,0.0458490643105127,8.40184620428106e-14,3.374878174105e-11
"LOC106893998",423.635665780143,-0.322916030023995,0.0470463891968496,1.06644452449318e-13,4.08448252880889e-11
"LOC106897624",57.0102527082092,2.07010891930418,0.295926970672149,1.05096091723037e-13,4.08448252880889e-11
"PTCRA",40.2216863428247,0.568586405221729,0.0823007370942072,1.29293878604462e-13,4.83941110622019e-11
"LOC106898755",140.825059372692,0.373677911448538,0.0549994750688389,3.68560399214037e-13,1.34884915881244e-10
"CSPG5",742.055450355223,-0.396436547641137,0.0583310259253782,4.47228141126107e-13,1.6011739687404e-10
"LOC106887302",136.297883772996,0.49360157469046,0.073169509125333,6.61604378249237e-13,2.31828989476312e-10
"LOC106902924",160.889250396837,-1.34850478400161,0.212308375332958,3.89303946136266e-12,1.33571806019129e-09
"LOC106899516",481.48807938235,0.963028267375169,0.164525611433418,6.44163238406803e-12,2.1650457904738e-09
"SURF2",1279.20643796197,-0.340764387281106,0.0545250319559329,7.89851788399163e-12,2.60161382062916e-09
"LOC106900611",281.63866983086,-0.336192479140658,0.0541488955039774,9.49932367349552e-12,3.06753650154505e-09
