"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"LOC106888094",114,79,193,0.590673575129534,0.0141787774426824,0.0248797415503672
"LOC106888097",693,356,1049,0.660629170638704,1.24523781406954e-25,1.05279197007697e-24
"LOC106888173",1356,138,1494,0.907630522088353,9.83647009881717e-252,9.14791719189997e-250
"LOC106888185",106,57,163,0.650306748466258,0.000153262948197516,0.000407241548067685
"LOC106888312",15,6,21,0.714285714285714,0.0783538818359376,0.113857984542847
"LOC106888384",23,52,75,0.306666666666667,0.00107951550666629,0.00233476609581313
"MC1R",2,0,2,1,0.5,0.574478507056955
"MLYCD",537,523,1060,0.506603773584906,0.689697661060179,0.743132577540045
"MPHOSPH6",1039,879,1918,0.541710114702815,0.00028071084079516,0.000718284675921392
"MTHFSD",193,179,372,0.518817204301075,0.500352248081864,0.574478507056955
"MVD",539,652,1191,0.452560873215785,0.00116413063420142,0.00246054884047118
"NIP7",2084,1820,3904,0.533811475409836,2.54561550896518e-05,7.63684652689553e-05
"PIEZO1",315,268,583,0.540308747855918,0.0566706371838832,0.0863994960344449
"PKD1L2",0,2,2,0,0.5,0.574478507056955
"PLCG2",41,129,170,0.241176470588235,8.45854149368589e-12,4.14023346796204e-11
"PPP1R3E",2,5,7,0.285714285714286,0.453125,0.547280844155844
"RNF166",372,381,753,0.49402390438247,0.77066387897662,0.814451599373019
"RPL13",2255,1992,4247,0.530963032728985,5.78253915278439e-05,0.00015954381188789
"SDR42E1",153,82,235,0.651063829787234,4.23465758391301e-06,1.40651126894254e-05
"SLC22A31",367,232,599,0.612687813021703,3.85055353115259e-08,1.37731337845073e-07
"SLC7A5",7352,5477,12829,0.573076623275392,1.0604342106676e-61,1.97240763184173e-60
"SNTB2",90,74,164,0.548780487804878,0.241389551656204,0.307523675397629
"SPATA2L",3469,2454,5923,0.585682930947155,7.90655502310061e-40,9.19137021435446e-39
"SPG7",2990,3177,6167,0.484838657369872,0.0178525765629513,0.0307461040806384
"SPIRE2",1930,1778,3708,0.52049622437972,0.0131370418986492,0.0234950941648919
"TANGO6",755,707,1462,0.516415868673051,0.218981709006856,0.282851374133856
"TCF25",300,389,689,0.435413642960813,0.000788759707062676,0.00178913787211778
"TERF2",1295,1052,2347,0.551768214742224,5.74693184463277e-07,1.97949874648462e-06
"TLDC1",389,418,807,0.482032218091698,0.324308027606961,0.402947523240042
"TMED6",0,1,1,0,1,1
"TRAPPC2L",672,725,1397,0.481030780243379,0.164126140140385,0.214982127226137
"USP10",152,109,261,0.582375478927203,0.00919929202997492,0.0171106831757534
"UTP4",538,484,1022,0.526418786692759,0.0972960207601201,0.135052685532704
"VPS4A",4481,4268,8749,0.512172819750829,0.023415028077934,0.0388856716294262
"VPS9D1",965,625,1590,0.606918238993711,1.41494316544744e-17,9.39926531332944e-17
"WFDC1",59,31,90,0.655555555555556,0.00416511401582445,0.0082416085845037
"ZC3H18",444,275,719,0.617524339360223,3.10017252127836e-10,1.31052747490403e-09
"ZCCHC14",754,694,1448,0.520718232044199,0.120994967108218,0.163080173058902
"ZDHHC7",200,133,333,0.600600600600601,0.000285769172140769,0.000718284675921392
"ZFPM1",492,425,917,0.536532170119956,0.0292384893655772,0.0477049037017312
"ZNF276",400,388,788,0.50761421319797,0.695188540279397,0.743132577540045
"ZNF469",11,10,21,0.523809523809524,1,1
